tx_hash,from,to,gas_used,gas_price,transaction_fee,block_number,block_size,block_gas_used,gas_efficiency,block_interval,throughput,latency,tx_size,avg_gas_price_gwei,timestamp,relative_time
678ebb883591fef0dfac207886825bcee80510f5685f15f8efd487c458707275,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14591,693,21368,0.3178827651099565,1,1,1.0,693.0,1e-08,2025-03-07 16:03:20,917.0
41d10bfaa195960d0f0954b46117310f9ccdf77cbd2cf6e7ed292e986b3f9f45,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14592,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
7071bf9e7e6d45544d21930d1e80acb4bea5ec700f6a04610820582b32a34c36,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14593,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
32d696f338a4e83be5c37081c6a246c9773dcf002176c6206b2cdcbe8eb076a9,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14594,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
19c4851bdc8d89ac03e60026c31eaea9d71353f2ee3ad4e6a611ac5bab62eead,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14595,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
2dd48622c3f31aa6d1cb141d67d881d00397c5f1c7134db3cce94ae6627c2908,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14596,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
55baae03d8c0da11b0f0c90d44a03ea497176a5a01ccd9c6482eeb96c4b2fba3,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14597,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
ea7448bc26be3baaff49ed4dbc04ce76f6698611937f33533a7e8e13da6c0c4d,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14598,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
0029d77152a37eea70f437e6e854cb99c11f4bd3f66da9c3cb0452115ad34360,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14599,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
9b94e4c9055f21a12f2c8e6a41ae19166c171704cde70de7820eaddd9f08b675,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14600,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
65c74c601da25a07497e9362b035bc6974abd22ebcaf630bfe4aa7f90474903b,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14601,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
74fb6a76d794c352648af096eece0eb42321a21c8545a40524fb979338546560,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14602,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
11826d0525f46ff16effab30b48a8f5169c2f44a1ffff5a52b12117e74c15722,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14603,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
59c8221b535b2f341927483994066074c2da6816d9f6693c480fcf5bf8efa46f,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14604,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
8435c124a5d9645dca2fcf248608cd6d3fbcae1567621f29856b955896d87157,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14605,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
1eeda4a81a86f759aaf47fb73e488b6edc27044a8b2820c7e31a1871a2e34a39,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14606,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:20,917.0
41de6f068de392cb4f794fb66e7babada7cb2a0fbbeebe78e69a72c88c23ef9b,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14607,693,21368,0.3178827651099565,1,1,1.0,693.0,1e-08,2025-03-07 16:03:21,918.0
69b6d3fe1dd0524463b17b4b6ad875d06d17c653fa4b33b5bace7dd270d5c746,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14608,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
a1ab47402fa0d8240725b68f57ffeec62d5002735d258dc18e5193d08efa3b21,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14609,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
6be7a81472429d712dec57532c7e87caae267e42f5c8700c32655a23b1f9ec94,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14610,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
07502d9dfb8c8c7d7af1d04da0fdb3f15b36c6a3a1afc7c0ad5c67b80ed2c177,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14611,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
58547762e4c0c32b9efd58d2a830a82aa744ef05cde7f4ab70c2415ba7d3f185,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14612,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
0a31f3ac120522726d16c645f77ba80faa847805e1cef96714ea918ba9a96f1f,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14613,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
634b5fd4495e63afeaf7db190ad67861f26a9ca2db1fd944c7ba30540302a1c5,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14614,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
abe5c532f740145257758b26f453d630ed08d20c3fb02e8ba965776fe45cffab,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14615,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
198c8b20dfcaffb905083e61e94dd8d58b4691ff98cf3945c9ccc9bf681b95bf,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14616,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
2cc34f2402fef17c5f3c2a2e2210bf647cc75c9e4869f9909172f6ecbeba4a3f,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14617,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
a22e8f960dbcdbbd0be42f63c6aee16590025cfb1f4259551ddba09f58abe796,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14618,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
4af52c7ded9dd4bace2b1dc7f93f146c5ce1c529b96b38dac81cbfc85809a0e9,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14619,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
3cee26c335393e8fbc8bb311d451053ae1b0f3704543f356d8d5cf0ba951e041,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14620,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
18d2bc0cfa588631b18089e7a18bb387ef83cd566d26a4b066cd0e53220e18b1,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14621,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
caa7ace83ba1cad28485deee8fc83a987ca60aab643d6d9d4598f9b062876143,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14622,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:21,918.0
50b1ff268d83b7cef028e3f59d93a5edaa00df5057bad12c7670c3d695366b04,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14623,693,21356,0.3177042461478955,1,1,1.0,693.0,1e-08,2025-03-07 16:03:22,919.0
43042f412b2bbaab50480d7e96e8ac202c43f0d5ac4a0b6fff45daba14fb69fb,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14624,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
cdd1dc6ecd85e31a644a56d7c4bbe19a1e4668ff868e3acfb3e88603bb408aa2,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14625,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
2d17d6649b8ff56f2dd12c1461044dd1008c8656f5d0b9fbc7548de6eff2272f,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14626,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
67abf6047787e70a55f5007937f7b9df7c6f22206fefb16e0d5daddcf953b491,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14627,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
0588a0563897ffcae212e8f1e9344132e09be4da7814f8714fd6d57046860e0b,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14628,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
aaee788ff0455390765798d3c61d98320701b36f50fa9a66ee1856c2a928832c,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14629,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
beb7bbbacc6b9f7771744ef0ecc67d9c930c48c34b04c248d50bc785d9b91981,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14630,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
67ccb778b87a822ba2fcfc1486ce1220c970d91cb5900aa78b826ae9d67d8ba1,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14631,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
4f33d6538fd2773dce17b0c5b4cf9ad2f51fe9fd347609a6372c198fed6d03d1,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14632,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
2cb74cdb4f3ffa1b52a9fd3cff1d38a31b0b8c9304faf73a6586cc2244364cc3,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14633,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
c21ca3a25c5b8151ea39abf652f12b31c135e882a289eb79dbb37a6d008340e2,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14634,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
1006936654f401e9ed1184d6eac762d37542b1f5d784355f3f0a788e60be0453,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14635,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
335123f16c0b1f2e7212b130de86cbd003e82ab7cab840934119b4fd9997db89,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14636,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
76822d1f58c470e38fac1fcdf8fd767c9ffc666ea319ec1e9aa7b528fe9f6fc7,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14637,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:22,919.0
6ee045c6a923edeed990f083259882a4b28f9ca5fde4f1014765842d0503ca29,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14638,693,21368,0.3178827651099565,1,1,1.0,693.0,1e-08,2025-03-07 16:03:23,920.0
dd7811374ad868fca5e2860c4a6f0f05f516b1044f0b7b81c8f616805108f6ff,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14639,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
6cde91217fd5358ba76ced7fa1bf0ec545e91736e41e3701f927b151e250d9e0,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14640,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
341b79ce76c2986423cd1f71cc87ffcb06e0f32fa5a4de16d6e42e0c62810513,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14641,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
538b3711eb8ee0848be794d044a50e0d061072a003c0e4ecf9303d482ec26766,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14642,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
f3a892a4716dfcd1f1da2989780fa47c0a4688899510c86a45ef4d165d86015f,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14643,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
d15e2dc3158da799f36ce8df0e3219a15f63eed955dd971028c95e3fac2ce10e,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14644,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
912e1dff2ed1c9047d4dc584a2ce78ffa65345cc26a46d792c3ffd68a9187a83,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14645,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
94fc30d31618dfba904e52d4e47cd73626b84cf90d8381a0903cbd036369fb8e,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14646,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
0645a8728a243939e9d37a41652e62666331340d5fb519f6157f9a01d202100e,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14647,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
d901fec7a55b34a342875051e798c347c5bf1ffa30aa9c6166ba87eff1290c44,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14648,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
b448e79672f3e56f91d989d771e063e25ffa9c39262fdf14c201c4e5b48b1831,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14649,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
2a12f89921d5305d7baeb830cad8e7e424cf4c6964fc8bf05b785dc500e39b56,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14650,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
81b7b101c20a566eca3906a3fd3c282c6149f8e925870ff11570462173e1108a,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14651,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
5529ab75c7a2efd96bf03c4145701c71c0de9abb6becfd3142fb376d6b58c6cc,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14652,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
8c46bfd97c9e4ec876e59321fb365e159c0c7fa29d820d2bbc6672248bfa1d3a,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14653,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:23,920.0
05fb2e06aa9fff1fd38f9a4d70626f81554b81531b5677ba90ca367b02b92187,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14654,693,21356,0.3177042461478955,1,1,1.0,693.0,1e-08,2025-03-07 16:03:24,921.0
bb13f084f241ef3f783cb6389dcaa66f8cd9b3157ba67046e9d2343d9bed3b8d,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14655,692,21356,0.3177042461478955,0,1,0.0,692.0,1e-08,2025-03-07 16:03:24,921.0
e7287c423bea3837a650591d3b1724f01f13851e81aca543da5eb7487b5ef68b,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14656,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
f6b47229f0305d4048bee1ffce514f3fcfed375bee239afbe0f84db99dd1c013,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14657,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
93c39cbd836f6fa8facde7e27a46cdaa03107e4d05251432fcf2ec548bccceb6,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14658,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
fb1de822bbe335bdbab3379a5537defa1ac20438e27c3ecc0bdba503a0ebbb8f,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14659,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
cf21a42bb6cdf432e8aa0098f4128969e2d12000f3bad26d9ac5c34e52202ef4,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14660,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
18e4ec09e41236b859fe4528ef7500b47fa6610718762e804565c5dfd69aa053,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14661,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
61afa28018e3847bfb3df5f3eb65efebcccf0c84bae66196b87b585200386eeb,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14662,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
8e98324e33295a478737092d63ae3e74ebdf55bd03911768505f4cf7d2bbf463,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14663,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
6b8d43ca5ad32810b2c793a21ec350d0e9aec94b13aa6e5557a1101f09bbe7d5,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14664,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
8b025248f46adfc173269f5854ce610154edbd42b58a1c6bdf2e43544481d84a,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14665,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
b0315bb2c1ed48f5832b6b87bc76fda2c41841683cbcd9c5308bdc74f732a3ad,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14666,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
a579317de16640fe3a07e4fcc65b5ef1c504260226e93c68b7517b58dae79595,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14667,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
fb9571750b667f89097eb03aecdcc60233ff737b6fd74aa3d773be2da960c336,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14668,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:24,921.0
e1d7b7a3aa12fb5916ef4642fc447165756330aba4d4bce59df1c10008973341,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14669,693,21368,0.3178827651099565,1,1,1.0,693.0,1e-08,2025-03-07 16:03:25,922.0
2b0c6aba47c62ba32d27b7a94888d3b27736d06af74ee256937f421e01c5d22d,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,14670,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 16:03:25,922.0
6b73d5a9cff90f6155302e468cb0e69f99e9b159fcc4ab72388919283d646dc7,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14671,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:25,922.0
2220e169b42a001086a4481003fa197bab4572fe2f07979ae4119c5f68c70519,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14672,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:25,922.0
4e1100fe870b2cf2d46d6b8f80c70f86f737ecf13aca68fa4973ab1fd7bcbc74,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14673,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:25,922.0
8b40e49a3547f1674ef492a0e3692d7177dd81bea82aaa1e076b56dfe65585f1,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14674,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:25,922.0
8ca1e2cb009cfd1c9c3b9868c6303f6397f36997f4570bf09bb04ac024c05f13,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,14675,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 16:03:25,922.0
