User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Distance_meters,x_coordinate,y_coordinate
14942,8,-85.96793294409574,20.15798588742622,156.07161296466225,180.54806223993376,88.65762593270523,618.0835921750604,392.1657034715228,477.73778156716054
14943,8,-86.86062625971323,21.606304209373764,130.45367179476406,154.67661127859688,90.98605822528606,659.4776163081984,594.6207068725773,285.19632075098707
14944,8,-68.27990242699745,40.34621493372298,31.55247168353528,55.40149619480445,89.9487725192933,788.9284654093177,-737.639035563516,-279.81561204841114
14945,8,-80.89053954501922,21.959730538990044,150.06926012124532,169.24937868115111,84.85362007680054,574.271707164216,-143.85498814737318,555.961991537571
14946,8,-84.85388081323373,19.71197619595394,165.3771006220454,185.1127268837748,89.83783472153117,591.528330073344,278.614961481824,-521.8040518411492
14947,8,-70.61676052759253,37.37412458219033,45.74982806809334,69.52559604678802,89.79312068104616,750.6885689548235,-353.40253357312116,-662.2990086234009
14948,8,-55.67412177212417,51.08883795363925,1.784498845689042,0.5456562572631867,90.18613952076304,930.2148477468539,914.5260970869709,-170.12254617062075
14949,8,-85.7686335147203,19.69302972536359,150.45299166942675,176.1094354513248,89.86633997869187,606.4908272659902,-18.259442891015645,606.2158990847196
14951,8,-66.35672861627687,42.26758640068802,17.867407728031623,44.66818477170821,90.74357846722263,812.70379372574,-809.4639720329174,72.4950640864776
14952,8,-84.04964044705797,20.59771948315357,164.60774566480058,183.9641482294868,90.90462547153352,594.3221296855631,-594.3040776086782,-4.632188649170966
14953,8,-61.850153722849335,45.5367820107401,0.5725085373741168,25.36615216773383,88.84150447988371,851.1797901583295,57.83919937112509,849.21237755351
14954,8,-87.2250111692728,17.967199602818578,145.26239694786855,168.66296582173405,88.66393745252941,602.6197769253173,-508.61912595096965,-323.1983605440951
14955,8,-81.7140503854729,21.32114571979197,162.25725282767718,179.03654952181083,87.40230036551293,573.6727840855838,-537.6336563048653,200.12624717604336
14956,8,-80.71562986506332,28.313913626164247,89.77742043743353,114.75947585630352,88.6916885021105,683.2963849806195,-645.3664205736976,224.49083037726996
14957,8,-88.6384589694725,17.659970249522985,141.33801261333903,164.75394693009645,90.33982167205406,625.327368805827,-406.8242164035819,474.898278713695
14958,8,-69.69031391045944,36.37177783723426,40.540742597861154,64.61371676521615,89.11290481049971,727.4331951640445,723.3217545689214,77.23142361699597
14959,8,-88.14747778935278,21.156150544237697,130.86304927119008,156.44476109920754,90.88169628702325,676.4577438180877,-669.949405785025,-93.61021771019172
14960,8,-86.59151511364291,23.647208268529287,126.97447843637649,149.69006305608073,88.89235959056941,690.2558570748124,-352.29357362475486,593.5843547540511
14961,8,-83.70460091829621,25.338764076439823,103.77264616450792,130.18380944849562,90.36603371153004,672.0416536866492,672.0185444770932,5.5731650590343005
14962,8,-56.731201805165774,49.72052703151795,1.2591721993912048,0.8442475374873083,89.66881406402334,908.8736093735494,-323.6329770442645,849.3014388220297
14963,8,-83.58578558746409,19.015016235498223,170.44478791549665,189.8182242945079,90.81133276626475,559.5960446385878,-100.11658921530916,550.5673453257516
14964,8,-67.46258542286954,38.83180544747759,26.05940295094401,49.87141941044851,88.85394232707709,758.0880918476763,-594.4482355842067,470.4560024190088
14965,8,-66.19462785874475,43.16822585671694,23.92957277100954,50.31252600319989,88.865578691842,827.6904029447577,559.5339301866543,609.9124396966597
14966,8,-80.36975453281161,28.569787885945537,95.2625489491584,119.74124777093304,90.05206118910759,683.5490765429556,-682.752605532605,-32.98817486867946
14967,8,-82.22201859092232,26.14402614392769,94.99045408765684,119.46098313064418,89.2612869818446,664.8885649623509,-235.25446317734304,-621.8779151673054
14969,8,-67.23201963940485,38.99541752316031,29.439184713859653,53.93053651367399,89.53451747981681,759.7690874195746,-519.4516095346611,-554.4538678287159
14970,8,-67.9244696124971,38.87277582936449,34.63328765644471,60.35815670627111,91.93029081755888,761.2279968414344,252.24600417670638,-718.2200335218365
14971,8,-80.72725738871709,20.6638602236336,159.39969856871252,179.01710318739228,88.79519052080376,549.5641658271649,-524.767837193873,163.2160819532572
14972,8,-86.27303229344068,19.742152915304164,148.79463139905224,173.04664001910388,90.23392404980898,616.185779261336,-611.7577431498362,-73.73858054044094
14973,8,-74.19214241724025,30.97823242755373,64.28341611554193,88.90410882378312,90.34933762371242,664.3882280362334,246.13690198779835,-617.1129094687413
14974,8,-86.45275072745704,21.697979126464936,125.42157545618252,149.3397281617214,91.79428772251326,653.6322897687985,-587.3428236384273,286.8162787375255
14975,8,-83.5546228504399,23.7775959928782,110.0430292592854,134.24651512491388,89.71028288569384,642.4766271241803,-192.3860117631526,-612.9957902618346
14976,8,-74.56354454433104,32.56269524727985,63.83592799937828,89.28199615876339,92.37177479810232,695.1406318386651,-637.2768001085684,277.66666720447796
14977,8,-69.45863969006734,39.992677731859175,35.12132646200592,58.08846613394282,90.96736547589472,789.4235934668308,-686.2979093862633,390.1086893343039
14978,8,-70.35160884670088,39.21512688455989,39.772397719012616,65.36580193983337,89.70412740932397,781.2349308363758,50.061451841757,-779.6293146094574
14979,8,-76.80944172110603,31.71131706720715,71.4125251983538,95.41196223174262,91.04447988075104,700.1916171988944,318.5194542045033,623.5492427137317
14980,8,-85.83150226902067,19.44242113333213,155.5219043459967,181.04967702840275,90.37870935468318,603.1904892760319,-318.6680867422272,512.1419889494584
14981,8,-63.45495182984155,46.1777525247719,5.2614333363527335,30.296153142114864,90.35460038169052,868.4416042691274,140.3132720897039,857.0315079978195
14982,8,-58.63993059092494,49.43740782084723,0.9958945258162744,14.637570950938066,91.1612146393406,909.1055620130521,-575.5593054653099,703.707615970836
14983,8,-85.22032649055589,18.68826504458588,154.63299445486405,181.44443909616987,90.23271374805604,579.6298407179897,71.29237230133718,575.2287804886067
14984,8,-86.73639055272481,21.98386259491415,120.86254739669742,144.74548346148677,88.2589005431613,663.7945789223337,-582.8778130654903,-317.61092242344193
14985,8,-63.8368282051148,44.290187293528135,5.024940106938412,27.78482282948889,89.46160608953132,836.9441028424367,249.46471164932458,-798.900988185927
14986,8,-85.0122493324296,23.69515833448194,120.83819566741994,145.0034268460041,90.52111038809694,663.8163900650254,151.36536698348326,-646.3286512270034
14987,8,-84.05641002597203,25.43227195254369,109.70296547054568,135.09010003433033,91.63921538108455,679.0309734356977,-447.45195573645987,510.75415827249833
14988,8,-64.02626341177374,44.56019935342679,4.21909514170718,30.48208761819013,89.25125930664126,842.4451467657301,840.3452781268613,-59.444418064445095
14989,8,-58.66094457517244,49.7482366040874,0.2293152906451875,3.919140046954309,92.79365135052618,914.6058686209888,-760.133622379604,-508.6263570087721
14990,8,-66.3222868458265,43.8200117380969,15.312921636947063,40.32305864357208,90.0598170107696,839.7059689883852,-677.4718139322665,496.1230247449188
14992,8,-72.98928078855212,33.6300399750312,54.25002140662242,79.50890435552839,89.52871474978471,701.4921428740199,359.132423233335,-602.5903493224374
14993,8,-84.78082513179542,24.99178989704084,107.73698764812112,135.86762535198426,89.1556212200258,682.7428549294993,-86.10654169155322,-677.2912737037176
14994,8,-85.9484236457317,22.571546852275457,116.44707595984488,140.4106649794427,90.2347124452144,659.9805959271318,-3.005008659227311,-659.9737547230875
14995,8,-64.33216308574417,43.79706497416729,4.188773729397751,29.20119423621814,92.90777949684768,830.3637021118653,275.67557765845396,783.2667832019946
14996,8,-86.67429854918453,18.68045688077741,155.83053622664178,180.60260662805808,89.8247746648921,604.8472976466539,-592.907589938346,119.5861332427894
14997,8,-63.074652802569936,46.007221926792646,6.303398138325685,29.91844795191879,90.01236402263117,863.966614864457,558.3230752331068,-659.3281847931238
15000,8,-66.47344886255286,40.74242927161603,25.975018508058785,49.39937045538657,90.0255268028214,786.5764168200398,-786.3232646611017,-19.95452204789451
15001,8,-75.79420043221495,31.764301134526544,65.59232764187755,90.34681098026245,90.31299057185878,691.7347713399805,-280.8796770515587,-632.1420733507518
15002,8,-83.11700005649843,20.00755819188172,164.24983397673907,185.5579008790536,89.85062421146534,570.076645164288,-485.25669339594305,-299.1877719362963
15003,8,-86.24192999503347,20.466565246842617,154.84692154801138,183.2032444624111,90.25526471594353,628.309669037076,344.4836638581859,-525.4560357825575
15004,8,-86.45746387081118,18.855159892269583,149.99529633496618,176.3110435739133,88.80567411285749,603.9678997019914,-130.12460778649097,589.7836979086882
15005,8,-74.9843677597314,32.6622034704064,63.670730591985816,91.06176678255244,90.57767751769336,700.3992607295346,-623.1079751029897,-319.83679555912664
15006,8,-81.53055966116226,26.44594739574207,105.12327968220195,129.61293059962946,88.99582114056687,660.950391981848,472.5175902031672,462.1499189760292
15007,8,-85.92047114934407,17.455152056827387,144.53273405284725,171.31486469786282,89.23717603678963,569.956854393655,-209.11311269704754,-530.2098848271899
15008,8,-71.77550573549456,37.35522661320839,45.31990057016131,71.15052801351348,89.57016873470239,758.0130698766774,-85.69881185636083,-753.1530573198735
15009,8,-72.43094957591951,35.71186100025324,51.370113013987634,75.33443271443946,88.71714252615871,733.8498585023665,707.4283181457095,195.14299759272978
15011,8,-68.06063420247175,38.408262700693,30.230925624153933,54.65699283026255,89.27324607508878,753.8274659232112,-338.88827319493237,-673.3576959322342
15012,8,-68.75811184069879,37.39034095255016,46.23441364448709,70.55738704351654,90.10100696648678,739.8492381233056,-636.0849275322716,377.85296097543073
15013,8,-72.53733575941212,35.76379256734419,50.649560019529424,74.80915771907839,89.05428567499746,735.5234658898094,523.0365097373264,517.1340042545581
15014,8,-72.27608623567437,35.1811116556592,51.2411824899944,73.6465624990749,90.4360448894206,723.4579638891795,-633.7684810734665,348.89674391216147
15015,8,-80.1169707988958,28.86055234662181,91.55398474618246,115.08228928145348,90.45754009171124,685.6097694519434,235.34836027862627,643.950235097487
15016,8,-86.91454446106106,17.574706166359327,150.693910153287,175.26932004595284,90.0230718720749,589.9244828031508,-508.8253887766375,298.5089934103638
15017,8,-86.05038689471797,22.32377747537096,114.81511421524692,138.6911610038305,90.54641723258284,657.4280756045887,-491.33424618421736,436.80926400402694
15018,8,-85.4862527827164,21.20805699257597,118.57701873890429,145.89663929935108,90.5553172080896,628.1840073237776,-45.77755496508808,-626.5138167022162
15019,8,-82.21311366104956,25.8777519073195,98.37748335307428,123.66369734100928,90.87196228415536,660.1073171120261,100.04881753910877,-652.481343958479
15020,8,-74.26866606937803,32.47627827832311,59.78563912778699,85.00252749010849,90.05753952838083,691.221128109948,-540.7275452448323,-430.5814322042777
15021,8,-84.94039191524459,19.067803143105284,151.76495450570232,174.13975426721967,89.04763901412015,581.6626252634793,575.7631484707957,82.63296249922996
15022,8,-89.84226909332719,16.591328370613788,144.24230167708612,169.94269979659074,89.00687991576612,632.6927874626599,574.1960500687034,-265.7048350948278
15024,8,-88.97740374203578,19.94895720143356,130.70571195487656,154.25997137922994,90.3255454685881,672.5163965671337,-262.29782045031266,-619.2561320153866
15025,8,-60.47292547165068,48.46983264726677,0.1293671746426699,10.875605320455335,89.17732652241385,897.8058138292282,877.162593302852,191.418557762246
15026,8,-81.1949416211485,21.532590350536253,149.69470652177597,169.12288900129238,84.72826528704987,570.6395807323579,239.17371178241092,-518.0979315637396
15027,8,-63.61174673934798,46.12664703864456,10.768066889202276,34.57448923511178,91.95291063268184,868.1728075187569,266.8989905562064,826.128895848026
15028,8,-81.36832004909992,21.24473114293345,159.78661300149696,180.26684081755573,89.69241610214307,567.8254507458971,-498.92187489975265,-271.1138234419205
15029,8,-78.6517128503754,30.909303631662283,84.71212364431578,109.09661220087288,88.71890410493612,704.871046332483,-689.4381695697024,146.69083917623388
15030,8,-84.3375432415317,22.39428578729399,113.98979470977112,137.82358202790004,90.56025395186668,630.2337398551492,-551.970200529551,304.1766995993862
15031,8,-84.85858112152088,18.666925285985485,165.49856425370498,183.9888749655948,89.9750761476891,573.3161960521034,441.0896621652108,-366.23949894383867
15032,8,-88.71866696780641,19.65595715326171,129.62564591823173,154.88053081593702,91.41301346845216,661.9304653434328,-611.3230093342119,253.84270564335034
15033,8,-84.8416710865955,23.076651068474444,113.01469825620262,140.40935158397926,90.65484864949072,650.2121622207425,578.7036782605305,296.44208315876057
15034,8,-88.69951929398951,18.14919883509608,144.47159696844793,170.41486633195822,88.81905385309153,635.1619269843707,599.7952366254437,-208.98886958861453
15035,8,-82.23333708147145,18.6223809321372,158.6939584396353,180.7768673052097,88.96992082540915,533.4142422184849,468.29601227887116,-255.4008588185009
15036,8,-69.79526521520903,40.52133025438645,31.12837882772314,53.1694890082044,90.34957487579966,800.6803455833502,-320.60579147476375,-733.6899496901354
15037,8,-85.80483234000651,16.566366997979884,155.46828505879608,179.72729039372965,89.82314061271367,552.3985868013974,-541.1959278300477,110.68498724016202
15038,8,-83.35899748203464,23.3456882847831,114.97343742962796,140.4870563451197,91.24185902484147,632.0235823801128,527.4648800386271,348.1876060551667
15039,8,-82.91969427012978,22.148730672062936,160.31223726753774,181.0388500887751,88.42278895916576,604.7106509206901,153.13693348604852,-584.9991888365438
15040,8,-70.69189887820629,35.893457614949845,45.26483996478085,69.23186519677235,91.1025009676678,725.2557986537829,645.2160285330118,331.19820350512805
15041,8,-85.80273768091058,20.96532367146025,155.4935428274611,178.49765094001052,89.5532598806176,629.3441593672219,571.7810463205562,262.94582331386266
15042,8,-81.4379059263456,28.34483088852653,91.36203826359844,114.5518407214446,90.63774149448317,692.9767224399387,-673.9476087032352,-161.280372540464
15043,8,-84.92924606238238,16.82065029603448,149.7354274137818,175.8944913594882,90.42963430443852,542.1556849183581,290.1326077816942,457.991109729313
15044,8,-67.66468741581649,39.26781051311424,29.44840690218374,54.4809434970952,89.98125359197799,766.7693009434104,765.8650309823526,37.22788185817547
15045,8,-82.82621345702765,24.4140767696742,104.43434729705,130.2690954826147,90.90138293273914,643.0231068893097,-569.4372165545702,298.69712485419745
15046,8,-60.68370208665336,50.30214130143556,0.4327414409258937,10.17355608917498,90.14854602725094,930.5635624888101,605.6089289503631,706.5312229529985
15047,8,-61.841844585219455,45.878989272294,5.232498042979706,31.06210414167409,89.7732206352447,857.1387502388801,456.9318190556453,725.1897337218504
15048,8,-68.23797526204136,41.97486177459558,26.175637232152667,51.22961635780075,88.85346477694883,817.2015197137529,723.6256873595321,379.71593121162545
15050,8,-81.43397550737082,24.381870770406863,104.4577729042065,131.05711598013426,89.83079550264026,623.5740026363083,173.61882585240713,598.9165551840241
15051,8,-64.39003650732181,43.77113649952232,11.28754396686096,35.20957918289886,90.61429367537345,830.1537669213795,-178.6269347492767,-810.708144103557
15052,8,-57.89657635830489,51.38411494187146,1.4663177684070687,3.0532467858410013,90.2384182300442,941.0752750967072,340.5277238166559,-877.3047034586048
15053,8,-85.08110557079308,19.697162523869952,155.48017804030297,181.6723092149961,89.07705001068926,594.9826592523497,-568.7172396722096,174.82867645389314
15054,8,-87.21698568306911,17.855857541633032,145.98148963105623,168.98880609678778,88.49095458132551,600.5191699282714,-600.0100926431696,-24.72169447418738
15055,8,-71.94872135350127,36.61098160389423,50.21625800889648,74.64727181321771,88.64987813724139,746.1840954230477,730.5327412857226,152.02834660641219
15056,8,-77.13630020223636,30.474433560257843,75.94353810003854,99.44171576756744,89.66947261856316,681.7032103876604,618.0647629597044,287.6025310048703
15057,8,-63.79353839004256,44.20073146245478,13.466799571711,39.23266154787101,88.63840054457435,835.202685264576,-39.69844215009635,834.2586883958799
15058,8,-85.11760193253454,20.8853456327566,119.16200307366452,144.10278579374676,88.62494084609742,616.3775205019315,-593.0794887492672,-167.862943513501
15059,8,-81.73410538418638,21.071863864626643,147.94142036971408,170.74057378885104,85.90851676820849,569.5751317562926,-37.36692908152447,-568.3480828912986
15060,8,-82.32051923199222,21.689656790265737,150.63643471095563,171.1733746034345,85.08346666117632,588.2852461863525,-464.82960045941144,-360.57311799034795
15061,8,-88.94894258438764,18.722993176546463,150.24588412509442,175.07768996056197,90.64518721623855,650.457038286726,-506.68411096002893,407.87935760146564
15062,8,-75.79880848240542,32.396584991519376,64.75202175371685,90.59795907525454,89.81187346889513,702.8409315784954,517.386841975415,475.7060340723399
15063,8,-85.569702349986,20.467002534355693,159.992098235217,190.28942839018555,90.7237345043814,616.6305991824163,118.48643735930442,-605.1398681379086
15064,8,-85.13594929133077,22.38393291500297,110.785984042478,135.00000243353784,89.69112586940847,642.905807442461,-421.47055718515395,485.4796047922905
15065,8,-86.37102421852359,20.817552568366448,155.7310425687104,178.8954963919937,89.37246122227833,636.7560217723508,-55.72450657743355,-634.3130225921993
15066,8,-69.81192860277798,37.4556862633268,39.95678234907699,65.03614949986813,91.36505859294132,747.1320005171904,-744.6491059735743,-60.859963601497455
15067,8,-62.52053700639637,46.64921202432554,0.371778794053982,25.5179849766621,91.77771628044836,873.0950910113479,-62.14531864947859,-870.8805872897091
15068,8,-66.6149361669056,41.93395684658292,14.959991557019464,41.28942224837364,89.87705982317848,808.1162798079141,674.8423083067241,-444.56695852237516
15069,8,-68.03484519395025,41.64154274448645,24.07855887141704,50.163277690527096,89.00697894526046,810.2714001275803,712.556409279512,-385.75005568294847
15070,8,-70.62325339015915,36.819363467910925,43.9537441263976,71.40755331521189,90.19349780162445,741.0215389693523,-723.0667248813576,-162.13399577465057
15071,8,-74.07482830984843,34.29307310817434,60.07266038387744,83.4648321799773,91.08205579538723,721.4579137054242,-719.5726211970699,-52.12258696344069
15072,8,-87.44077312067594,17.24568434854702,146.59229474412308,169.62369809837278,89.07951713721292,594.1132206859572,-58.43189721890787,591.2328072605917
15073,8,-82.39553940320856,19.90388338084779,170.55429651716275,189.3491050978204,89.61558388861565,558.0668638317504,513.2757983042512,-219.0583926311409
15074,8,-67.51901185888873,38.81449110968308,34.48295589979225,60.6947362976516,91.14339467186537,758.0771565844409,-731.7332447568364,198.10965108439996
15075,8,-82.39606367847635,26.39655584463633,99.42885183365908,124.40992545083316,88.98548375936426,671.6958665427578,467.16514660317887,482.630358483443
15076,8,-88.52476008132774,17.707099748591954,144.4667554180347,169.6712680444749,87.79051663415666,623.7951901017693,-568.859015268076,255.96847450875168
15077,8,-87.56622095312363,18.523087878847846,155.57775193397904,180.6198613671084,88.66809523778534,618.8902244619835,431.9394804529157,443.2306342759598
15078,8,-83.40909646820214,18.9346493533688,170.17853935144598,189.6506294201691,89.01483452806792,555.5681686371771,-555.4978813113607,-8.837073127241547
15079,8,-80.39630945255735,21.81039288812241,150.42589479832756,171.05148714582654,84.24758109474483,565.5806545835551,-524.1781140936422,-212.41182063245756
15080,8,-58.14388909780007,49.28683443755988,1.0511217203665857,5.457475680461336,89.77838970024725,905.0593990708451,-474.13172925336744,770.9290623408166
15081,8,-68.10894992742116,38.63934036110008,39.92553272564536,64.89993378872299,89.91596344328529,758.1313753848282,682.5931851191007,329.89350701681343
15082,8,-78.63184940168414,29.34706303109213,83.33585157393486,110.909383854746,89.21186937472044,677.3177185052999,635.0898175782374,-235.41498552485103
15083,8,-84.03194707287129,20.098630094537068,148.54749285584734,173.39741363496427,88.62223267225674,585.3160050049656,85.57669808611304,-579.0262985907041
15084,8,-64.55216722336073,43.05698239576279,11.637734555772989,34.57093751225808,89.06740372014751,818.3440692823713,433.6222381043727,-694.0164049581142
15085,8,-82.14065430468739,22.180874053997545,151.65189522262006,171.17274742825157,83.65163938482023,594.4263677584966,-398.30846435245644,441.2403810982708
15086,8,-85.33025512077897,20.186018634219085,155.4591390497439,178.38660246748043,90.5246276892955,607.673846189598,41.322339293374185,-606.2672410894245
15087,8,-75.18021665371197,34.10906696517705,69.76602145715458,92.66533610710388,90.37814527301396,727.3897760114353,-724.3199909309327,66.756550118918
15088,8,-63.19920821023266,45.54782249122,1.4251288389534238,24.037954835390057,90.32439762040867,856.4112582920401,259.0946546006826,816.2782633922751
15089,8,-68.46068699918742,40.85523556658543,29.60045190774828,56.15462480715639,90.77629052965584,798.8278202656987,566.899349136022,562.8063737908467
15090,8,-76.7753694913116,31.51047264257316,75.26725707469926,100.51834467695444,88.33096898311146,696.3516338380193,-391.5917409119033,575.8137775344245
15091,8,-88.27688315134328,16.998150101737913,145.1475252499871,169.57899585818404,89.40214098073645,606.310862861578,393.61642816881755,461.1713021205606
15092,8,-86.0179177747215,20.84722964847683,159.55681428342123,188.7348709604055,88.75428867995198,631.0192710387792,630.9819482438548,-6.863046896351051
15093,8,-83.33400724342087,23.62747206287842,111.37737361946564,137.21256271514366,90.12216920798468,636.5876952986456,606.4254237458006,193.62876656211878
15094,8,-84.56895910432586,18.867805901990867,154.55376930994854,179.07165946246604,88.56321923088538,572.1765964647335,-533.4960853895975,206.8042175970832
15095,8,-86.29872918121296,17.151211630534597,154.97806363086116,182.19864735417883,90.17866578756636,571.3023226569917,-545.6159572301993,169.37996070682846
15096,8,-84.5987274834342,24.048283098933528,107.3112300654875,136.3408733063905,90.73676601376653,663.3093265382364,-207.477016227171,630.0258331291495
15097,8,-81.33457498181531,27.034741398858262,95.64748075541569,119.28348532371515,91.3484391970143,668.7158932920182,-602.6325148870399,-289.8534076775079
15099,8,-78.9231482101941,26.776857733164007,84.3864368239702,109.23564793481636,88.751878177876,635.5073806639472,373.61608367487116,514.082340581548
15100,8,-81.38582516886531,21.426596174723286,158.37910830756314,180.1745656726622,90.55643991558055,571.2339873323596,120.79831626736042,-558.3153545001221
15101,8,-85.6490516217849,19.399232488861497,149.83458586686567,174.94394030380903,89.11567518306816,599.2973645803486,-296.7560535692017,520.6660886431767
15102,8,-88.80821352258046,18.83593070933427,151.10517428338187,174.8360406796692,91.04691308562523,649.4586136543693,-545.400952772413,-352.6106798790974
15103,8,-64.04451960450005,41.94233425797121,10.863089540558272,34.745362750604535,89.44524210263144,796.707787997283,-170.67216255844562,-778.2122540689958
15104,8,-68.10805740194856,39.19555019083542,29.538590304199563,54.33910726800275,89.65383653885218,767.8602360552638,588.6899871402087,-493.00450419413664
15105,8,-62.959094114101866,47.35706588585848,0.1906639743090076,24.84812233870496,90.25234699367236,887.1432537314421,455.3651168983865,-761.3578415918029
15106,8,-80.22651021613181,21.88268949063914,149.68963634480482,171.73025021848937,82.75340754198929,564.8029843140329,-438.98863422821455,-355.37499927328105
15107,8,-71.48038414024525,36.967979242094486,44.90701921382193,70.05340470421767,89.75489221635789,749.2308012154198,-572.4413169863999,483.38155953322826
15108,8,-58.69924166029191,47.76877648869903,1.704444671748139,10.22561365998049,89.98221368446491,880.0763437029613,-879.8979407391822,-17.71961140994207
15109,8,-76.7224265406725,29.402567276617685,79.31168263132427,105.16439196788528,90.45702528561566,658.9594146029683,77.38984973719272,-654.3992063347429
15110,8,-86.67448537608314,20.202503657853487,144.11404063015988,170.27850856977852,89.4678999666006,631.4865324171068,453.61281942513193,-439.32977440342506
15111,8,-85.13251773887671,20.90716347090408,160.62949847535896,190.5841429695291,89.18445091367188,617.0056417355879,490.41004716744465,374.4248223218773
15112,8,-74.3923076345407,31.315693700247543,69.63949764717916,94.7441357551934,90.01590426830731,671.9145495546533,-503.60903488755173,444.8000695625634
15113,8,-84.08537891002702,24.056839151447647,108.45445530668124,134.0008722589283,88.89477568294636,655.4072195360964,107.06730825714266,-646.6028262562783
15114,8,-83.56338659979724,22.857828705494647,110.71511922619104,133.9375085226918,90.8178316671576,626.5112502834663,-569.6222259243207,260.85794307395435
15115,8,-58.58382850717964,51.33065739154267,1.2806528658437928,5.316424940246762,89.70893779488992,942.0755121284202,-465.35905909919313,819.1136774992461
15116,8,-86.58169998106449,20.8401510936256,154.5576257574599,180.21104441676115,90.69049304878531,640.9539181109549,-544.0108162535754,338.9309029004338
15117,8,-83.4787558107791,20.7013257736798,160.79705830809974,181.3901333840629,90.70018198165734,587.514872664976,-469.0614215156212,-353.7726790585838
15118,8,-77.13546439286628,28.91960600987151,84.39982966520247,109.56924239905672,91.14862126098998,654.4855684718674,654.4850779518541,-0.8012966359781362
15119,8,-67.97845217644766,40.754246601350566,30.1236242896791,54.63908374744564,89.75965213807315,794.4417490367747,-793.6718094708596,34.967863301342554
15120,8,-74.21107696293333,34.875775144307354,61.3423160007216,83.74368654681568,90.5658874392858,732.7476273405971,188.93232928901094,707.9715109541509
15122,8,-81.98239386603412,26.01371495826496,105.47490856808564,129.9849886412032,91.76628533121615,659.3647042017285,343.29204902763377,562.9497155354478
15123,8,-72.29433067900945,34.767593406166256,49.54142186969735,75.43564268036677,89.1219043244128,716.3508473057719,691.1396684755565,188.3732865753402
15125,8,-83.05048317020766,17.49059086407262,170.8960749485187,190.28750699892024,92.24934946759517,525.0693382172414,-489.6200776378996,-189.6575585357698
15126,8,-84.36277705059416,19.569931641300283,147.38152866891275,173.92075713716224,86.65495487639443,581.2035252762812,-558.5600203807518,-160.6494364317254
15127,8,-76.16803365619334,34.65181734233394,64.21546838012233,89.49645649331728,91.32920471561997,745.6490321879082,206.97678146293518,716.3470465758958
15128,8,-79.05695408439355,31.508736138623814,74.50749936693548,99.70402010982468,90.6199211149726,719.7910417408682,-242.41830595156173,-677.7407385645187
15129,8,-86.01969967866664,17.503210871450268,156.5817646658339,179.83383459859726,91.56943050691982,572.5301495554445,-31.97411096428334,-571.6366226704018
15130,8,-87.24705619032258,16.834118644955257,145.2627142856002,171.25631047997987,89.46406167235538,583.2091311469508,-33.32140875191878,582.2564506915907
15131,8,-84.88869521225745,22.888360469119235,115.58495781757246,141.67901538875466,90.21086903983677,647.6804369061635,-361.0145847893589,537.7345236455678
15132,8,-85.27995742345186,18.82054308982377,170.89047685420255,189.4035992163685,89.67890999199413,582.9375465901071,581.8931741203913,-34.87860571452459
15133,8,-84.58573979015762,19.79761767917724,153.7198280219615,179.6817781218375,89.6274473763267,588.7155998239414,-414.35650031170945,418.20419429448026
15134,8,-71.49164203101523,36.23359772295765,50.37769518902656,72.78379434030066,88.04188635205196,736.4549131868702,49.94402619330977,-734.7594391395611
15135,8,-80.92929745147106,20.71011203230096,158.111601228872,179.96842689367307,90.05511312384915,552.8884053240012,-528.676611427437,161.82283297272912
15136,8,-88.20578573007795,20.55442928597144,128.69187099682566,153.68634948974105,90.68312824097676,667.1045484108411,179.4440399921773,-642.517170993677
15137,8,-79.97169993918855,27.92182111449396,89.1880372642672,114.18547486183216,90.37581541390028,667.4646567667627,79.5899094858475,-662.7024327258856
15138,8,-76.20148770766724,33.765785040430934,72.36096470377365,95.22121790533843,90.03247152899985,730.4502598251554,-360.88676713195395,-635.0734787311496
15139,8,-74.82903077644218,32.79322718235526,65.38320215297135,91.26086676769636,88.06548818583448,701.3825196750629,429.1100461797286,-554.7990691893518
15140,8,-86.47055849086685,20.597863109010262,125.00687245137988,150.41395927536703,90.58065398120942,634.7013529292715,588.9759865628803,-236.54406494885794
15141,8,-85.06376014974795,19.991870859147845,159.96435603558177,187.905292432618,90.8606015765692,599.8546150846033,-525.6868888974087,-288.9270739817594
15142,8,-69.30906344916093,36.73697394997773,40.15815912992028,65.37714185476634,91.48217736980564,731.5718790343954,57.54094752683044,729.3054597023325
15143,8,-84.80972933619377,21.80720285056975,115.60506006821826,139.6401435522331,90.3112267575909,627.4796412872806,-504.4456732117559,373.18261348561344
15144,8,-87.41772442794372,18.17387509305407,150.53976925180177,176.22797699374485,91.74441145209065,609.9136502775686,31.81471400145249,-609.0833151284921
15145,8,-71.69812955888052,34.80215860522064,53.83925786143613,79.12313342380492,90.15872430782768,712.8048136398863,-415.7685583868739,-578.9880898646308
15146,8,-84.28934813702288,22.57009004659047,115.5185590823788,141.1358004625328,89.40844974616112,632.555834314998,277.22077640449976,568.5732359649279
15147,8,-83.32404368225502,19.333912851142976,164.52812403027534,184.9651729091188,90.6513272534954,561.3042139399031,532.4649590258247,177.60486478787504
15148,8,-86.01489637943513,16.138224127500447,154.42150257154702,179.32956378125294,89.92583600369585,548.5587680162126,-224.28884437412012,-500.61086310305603
