User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,x_coordinate,y_coordinate
13506,2,-74.18931547199928,44.68076076516689,2000.796072076467,2000.275912060648,69.34296818216333,38.07242112436526,11.469728459905355
13507,2,-74.99539861396961,44.84956690229541,1999.93716963058,2001.170889193353,69.25274788054641,39.821889050180346,2.009893414950369
13508,2,-76.56748347392711,44.47923353708267,1999.1985015190887,2002.3244312814595,72.18031462648437,39.42213527470844,-2.7631382767962407
13509,2,-75.26909273864281,45.45564068889328,1999.567088179724,1999.202451395356,70.01538265159692,-22.04022053124109,-33.72916910834837
13510,2,-75.80939725945855,44.99313662903325,1998.5401671487143,2000.3551347614896,69.6139990429085,-26.6761559952254,30.10051566861563
13511,2,-73.1243886161646,42.5534230462237,2001.277647171636,2001.134399145338,69.52881083739805,-37.349407094716355,7.17597300046701
13512,2,-74.6522650598064,46.30401303271255,2001.0331649037407,2000.219914766079,70.66373837348782,-4.373865320206164,41.094981308121874
13513,2,-74.96333694514198,45.899971340110746,2001.1114584379857,1999.8406631079863,69.14443270666573,-23.049400676980625,33.92781014893242
13514,2,-75.40224658588261,45.10537182843207,1999.5153270205344,1999.7386515464452,71.16517292495564,-23.905870945902535,-32.06941731840443
13515,2,-76.96087002825078,44.268972128604894,1998.8515173388105,1999.3080871542616,68.53643146413458,29.129605345039437,-26.206487581358076
13516,2,-77.2836918749981,44.358710802339296,2000.7381916001573,2001.640504571902,69.00100575879661,15.800529368891475,36.26352710613389
13517,2,-75.36357025031472,43.98392544669224,2000.3062990378985,1998.703439575504,68.77250165766816,20.97901929467774,-32.73727993181059
13518,2,-75.36356058480963,43.2225326540308,1998.275240305466,1998.037228157426,70.82637955530102,27.718413142631718,26.7442861849199
13519,2,-75.60226874591085,43.48426392039245,2000.218657799184,1999.598528153757,70.66954161597135,8.360504126021894,37.882524534309
13520,2,-74.38484961378748,44.94248117093618,1997.88502376187,2001.37831206307,68.57997563990158,38.85883011006396,9.433707811002805
13521,2,-76.13172670030727,45.18662416863887,2000.4599899618431,2000.1327215436515,71.07458164452915,25.40932314077095,31.24572495433111
13522,2,-73.97411504034864,44.32397952908036,1999.798204330466,2001.09620021256,69.83383684639257,34.18353343081449,-19.34956986911709
13523,2,-75.46625049102039,46.16942894600509,2000.266171432816,1998.622463346921,71.15885795232742,-39.89460988818512,10.532314915002843
13524,2,-75.83233972398014,44.63929912070363,1999.7796437941224,2000.6140744211243,70.17345397868915,35.03416601083876,18.782255762350317
13525,2,-75.30929846291473,46.224718618782966,1999.0980513568545,2000.045543574745,69.84605516087656,39.77704119416569,-10.08170626787836
13526,2,-74.44003164625735,44.99367136877285,2000.62662139152,2000.41492985581,69.14575543886313,28.95345129590561,-27.3414027197812
13527,2,-75.51717650529875,44.75310484888703,2000.7284663405471,2001.0750133039269,71.56437994441045,1.080835671551867,-39.53154948846824
13528,2,-75.0470914788727,45.612082202955,2000.956106988539,2000.4219232844227,71.42295826698148,37.04404704363361,-16.247748168689824
13529,2,-74.44754529688142,46.65225377381084,2000.28779169056,2000.4146261921453,70.39086811093382,7.662613810830436,40.89884601797249
13530,2,-75.35953914476016,46.08667133555674,2000.123972577176,1999.2441716279843,70.4270712709247,21.111205771237337,-34.852851978379135
13531,2,-70.84153583084242,44.461832448569936,2000.194885005188,2001.799388853197,70.39411733708494,-14.675406946612114,-36.51640404342525
13532,2,-75.00631599330174,43.60662093297526,1999.7324341513736,1997.793794519816,69.78984919009798,26.4584237467663,-28.07462573914121
13533,2,-76.38515278480347,43.97619347460996,1999.9726035784372,1998.5615031232312,69.2988531066069,11.289176282027839,-37.17450100818189
13534,2,-76.51228581582056,44.98591924473116,1998.2546783866887,1999.126006969636,69.4220103489213,-22.92888794890206,33.02585808880724
13535,2,-76.08932119329448,45.90845111354047,2000.193983910736,1999.686335490034,71.27791934995803,6.153261317569701,-40.09664096520399
13536,2,-74.74668332825554,44.23670282615162,2000.8399632797675,1998.9662614405104,69.96240675807555,-3.1732365095245996,39.36095846921404
13537,2,-76.40581404050617,43.77240703845899,1999.3407929340792,1999.4316452697497,71.12255332776449,-18.57531979943066,34.42480600329333
13538,2,-76.34316950521816,45.26660424134718,1999.9152703204047,2000.4240906464795,70.02534492871465,31.315929867898177,25.410364271673416
13539,2,-74.608968140629,45.702815114247706,2000.5284361962536,2000.7225007826496,69.31573573559919,37.2825808250945,-15.905835550324326
13540,2,-74.26140315406779,45.34133142440801,1999.168905805013,1998.8694771999624,70.6375713773959,-10.383889996335867,39.13323313087062
13541,2,-73.6991550041142,46.00820072292285,1998.518923145619,2000.1843748634803,69.31412426126741,-40.73592935450228,-5.083941862918593
13542,2,-74.35266224992024,45.49295775908021,1999.3743877094964,1998.6872568455767,71.00788898723233,-31.534987103103973,25.686690546945783
13543,2,-75.16221244794833,44.01648393904699,1998.763012616649,1999.3294234380191,69.52511627000305,37.8847865198982,-9.542867163611689
13544,2,-74.41404360533994,44.0964350284689,1999.129398434335,1999.4834595514903,70.3594171604028,-20.09984035540998,33.89699271621302
13545,2,-74.07832660331206,46.14477252901729,2000.585970474845,2000.959130582384,71.65132463308024,7.24182821959495,-40.12726679635328
13546,2,-75.82245362319331,44.46405831132375,2001.402658369362,1999.296336677432,69.64650165589582,24.26817338809886,-30.94237680283426
13547,2,-74.46598341189404,43.57392571167428,2001.354614625368,2002.1954206318285,70.33987804244157,-35.77672001078848,15.428546144001587
13548,2,-75.97466565157592,45.25237611518535,2001.5463345789883,1999.887441996788,69.78597144861556,-29.160859009480447,28.04058252275476
13549,2,-76.50779354658022,44.85820735434569,2000.4079643352577,2000.0289523402944,69.43647458246758,-0.6579936718917594,-39.63806138039801
13550,2,-73.57266140370191,44.757389737925074,2000.3910463546256,1999.8057374522436,68.12986715864079,33.95724375046842,-20.488390840349282
13551,2,-75.67196836083461,44.32673785743352,1998.9209833914413,1999.3480699308084,69.22189679272336,1.1314674773659732,-39.1511752781422
13552,2,-76.00222542444017,44.65364864552559,1998.845095813837,2001.9808717935125,69.77100859594857,5.605608954615263,39.44264077382496
13553,2,-75.01931723658502,46.76430622262826,2000.5097560793863,1999.4445423257964,71.2436688744403,31.724299330070664,-26.61567171386325
13554,2,-74.47622525593638,46.23739598406458,2000.330857170364,1999.2670416349847,69.18977374053114,-31.42815195355965,26.847426092705476
13555,2,-74.86039111208247,45.439230969028216,2000.085295268341,2000.6532308308292,68.07386031176168,-36.017462897458834,-18.40179146275787
13556,2,-73.93017045054967,44.27895774861971,2000.2390766089488,1999.9349638191493,70.70726065545611,19.222756248100538,-34.09133073928936
13557,2,-74.81668704121823,44.52678831421317,1999.402771656732,1999.2144670924936,69.26641193077245,14.881931817031713,36.81326425354598
13558,2,-74.683420774188,46.24437478759773,1999.486459893164,1998.6765465096016,70.55620133729342,8.771264317850196,-39.91142980240799
13559,2,-76.13031572153243,44.65485086864719,1999.616602136675,2000.8858088584093,69.89233566566273,-32.83057465997467,-22.33405299941326
13560,2,-75.27717472247322,44.52558955116762,2000.4706535415887,2000.137496372896,69.4751738120649,30.995836615234452,-24.36440725430596
13561,2,-75.3892666430884,46.781232983950645,1999.9423399075165,2001.1442880218185,70.46654001397927,19.531979223969174,36.84701222680283
13562,2,-76.60965603578174,45.45264982329847,2000.7726973250053,2000.4822340646008,70.22046470102595,-35.65924844217452,19.489969612266293
13563,2,-75.7483787248353,43.95534357679823,2000.3769299029889,2001.394237949867,69.61568188661309,19.38279101414352,-33.670398270632376
13564,2,-74.20832705363098,45.97097445236903,2000.927683161253,2000.2705644082455,70.93384367389827,40.56375906816319,5.116786079249522
13565,2,-76.33738127851814,44.63486761658909,2001.2536799706652,1998.2314960144597,69.9562155268932,30.193235458598934,25.88257079600217
13566,2,-74.66284785852747,45.81609349889877,2000.3638300125665,1998.279888272644,68.4766077764445,40.65266849368675,-2.2150720924498586
13567,2,-75.62443928311633,45.9865476133136,1999.1429319108072,2000.1265715073116,70.05927594841916,-7.868324938044793,40.29271921525378
13568,2,-73.12599622404286,43.83184726815779,1998.5228699981396,1999.9197914480455,69.11414494037534,38.49656193762175,-5.762598080752198
13569,2,-74.11958397843779,41.88085889545904,1999.3015407497696,1999.501681402061,69.53592562655642,15.25510502049174,34.09683665722031
13570,2,-74.33927286614643,45.19905205756594,2000.9666052472671,1999.0782317371911,69.91717054436529,-25.97170145410331,30.94749920316204
13571,2,-74.96242715744796,45.55714533864895,1999.5623596876933,2000.4534252278745,71.25139011307085,0.6396906465469101,-40.256189204132916
13572,2,-74.14471325317614,44.18829900579706,2001.1340888392144,2000.536757404536,70.55804172097784,-21.647351996793333,-32.6413895374489
13573,2,-75.6939228525047,44.66525719297549,1998.2459502512927,1999.88491491047,69.15925798255701,-34.82519248185476,-19.158484608590072
13574,2,-74.91281101644711,43.78821403483806,2000.248349373244,1999.4719710129064,69.89787890344554,-38.4154417664966,-7.067026385119149
13575,2,-76.77881581252689,44.44607129168608,1998.7318804710544,2000.6611600266651,68.2964930502785,21.84220930209382,-32.66647888665874
13576,2,-77.63436452461934,44.55956646559864,2001.927170524872,2001.56323694226,70.4365202129343,3.6565863412492376,39.59106084204748
13577,2,-77.29295210361914,46.2782064511678,1999.8048160228695,2001.0104996001785,69.91999912299694,-38.65588629260866,14.729902760205107
13578,2,-76.08312547174285,44.80465290899279,1999.34148631792,1999.146705504932,70.20965184143678,22.249838126765283,33.16854034048336
13579,2,-76.62832156683055,44.18993424292048,2000.0640199961117,1999.38655723672,70.8940965155967,-32.520763335303045,-22.054573259707894
13580,2,-74.39519776100806,45.02271862517647,2001.572692260815,2000.651957823119,69.75280082782321,-0.22920268621733442,40.1790139214707
13581,2,-75.11138706799522,45.165075083997095,1998.807342161156,2000.0676977634064,69.40403119940412,-20.32148180979688,34.86763219458061
13582,2,-74.70180600494699,45.05882528355516,1999.3387966742632,2000.505046914856,70.86454390817761,-39.580605934365614,7.384617015998515
13583,2,-72.0135895981139,47.32468138832629,2000.4405447253407,1999.238943339801,68.27395779433817,41.473327232248124,7.2315505716232735
13584,2,-75.35559126876005,45.68925293579085,2001.1252515782144,2000.360415032868,69.71394576999211,34.00691130539258,22.35258566094889
13585,2,-76.26456251019594,45.13401408534989,2000.9473505514889,1999.4594679433344,69.42884741189442,-15.845090658219107,-36.68270000766229
13586,2,-75.5835481193208,45.63097641064368,2001.2922491976155,2001.0243194415527,68.91040771850828,-36.76178332044593,17.68671298607957
13587,2,-74.80605153422815,44.42120442954038,1999.025397753728,1999.160805859567,70.4174989811788,26.039417793716794,-29.430333514840527
13588,2,-75.83252635973547,43.76617133774362,1999.8296670768125,2000.306672015349,70.68740012417426,-13.375030322248676,-36.34722949781279
13589,2,-75.25591935779278,45.50107215039428,1997.733407731011,2000.8133686588983,69.96844533289985,40.39124176922482,2.251429852808343
13590,2,-74.57936231766799,45.80016772792484,2000.956874120186,2002.1272726875,70.79548269043414,-30.40613043724467,-27.02946261138122
13591,2,-74.6727340421985,46.17214800390195,1999.6843471836037,2001.83283653334,71.49817589044865,34.11292727582037,22.971014035080742
13592,2,-74.69713343514276,42.91005799626507,1999.8086908983787,2000.0058292070144,69.70511612896173,7.291163087172777,-37.19446243660281
13593,2,-75.84250263980002,46.02378855990732,1999.262409094091,2000.836272577784,70.51138600801272,40.85107491016501,-1.9843480107990104
13594,2,-75.64512018811216,44.86562590961004,1999.4704172944903,2001.6012173813504,69.35919416223412,-39.29611933379533,-7.565101476399562
13595,2,-74.79470053870311,44.07402550365324,2001.6272954817343,2001.2969865057796,69.23676487033343,-16.18699450856866,-35.50607893622898
13596,2,-73.84302419864788,45.9644123794004,1998.5478920096589,2000.9959553495348,71.08499634937598,3.168448279564643,40.88591976683051
13597,2,-73.5304259849536,45.66764952563628,2000.063311087882,2000.511684309402,68.12651645234439,-37.68881568851136,15.692808218031942
13598,2,-76.51693481331462,46.37008260656786,1998.7791828633983,2001.82178066839,70.43055855711191,25.451176788288777,-32.16877113230507
13599,2,-75.63213177209626,45.28784117236619,1999.9359892389857,1999.25520430956,69.76727056130659,19.914643912145507,35.12152404798826
13600,2,-73.68855157422195,42.79108642856016,1999.234525550749,2001.507792399677,69.25468821662827,-3.807247101411022,38.01645021738213
13601,2,-74.5362831510877,43.894509330364166,1999.178578868354,2002.022531210048,69.32971555665023,-36.92064731382468,13.300154600608352
13602,2,-75.89923122692525,45.35223234355816,2000.9455695670304,1999.897924699672,68.20200826309627,-9.585893128015158,-38.95304693581671
13603,2,-73.46577690412916,45.21146776496089,2000.822841726182,1999.9320828348332,70.22573436249836,-28.73040683841063,28.428684298807866
13604,2,-75.08351400651259,45.43823614619949,1999.2303601287167,1999.748541950156,69.8552791465815,36.285922794621825,-17.504307335646345
13605,2,-73.16458129358041,45.183921055138505,2000.579944819664,1998.631721881104,69.71730342350108,33.277643899975374,22.636832064955286
13606,2,-75.2655134638446,46.46396606760606,1999.9347883508317,1999.2859208171185,71.00014836356063,-28.57992974097833,30.13230068000155
13607,2,-75.18839517052811,44.51310611019348,2002.232137430082,1999.522290207776,70.12425634881791,-10.206142180628134,-38.02823715170093
13608,2,-73.90269141328494,44.78221403200597,1999.154163728764,2002.447569833884,71.88350802604069,5.904578349235123,39.513817247069824
13609,2,-74.07809515921944,44.76858325149528,1999.4814635737944,2000.654286047707,69.89861241259003,-22.215917496879456,-32.884673769846046
13610,2,-74.4975902582441,45.01827727405357,2000.253963400566,2000.1045597671489,69.00591446647665,20.49301835526491,34.50723821420553
13611,2,-74.09925529589462,45.42942592860785,1997.5247526805024,2000.5854922162464,69.70946325335993,37.90206481229325,14.095416260556988
13612,2,-75.7474877617223,45.208413056647125,1999.058890603248,2000.1816267978704,71.79749933792279,29.09067193915328,27.865362496511878
13613,2,-74.26850485660742,45.54714013917355,2000.208342803403,1998.1227198082809,69.1747483038171,36.62131600884885,-17.030488460509062
13614,2,-74.6743960391605,45.04301872139437,1999.0098124358208,1998.58321781212,70.52953058347913,-38.11694934193512,-12.583441075220378
13615,2,-75.14085127668761,46.329233902889605,2000.153490777834,1999.5349529436824,71.48199275485828,11.75768338554046,-39.21632883180182
13616,2,-75.75191239214378,44.64873373777247,1999.631561833139,2000.1659158897555,70.35927798570941,-19.83310145319963,34.61905236087392
13617,2,-74.92933219537451,43.95093788066024,2001.1955785385671,2000.93216593656,69.80920186086713,-32.7963955607315,-21.266359318712233
13618,2,-74.50787071189431,45.453894135189785,2001.8937404087585,1999.395731208336,71.6634104743139,-40.56532378308427,1.4756157571216875
13619,2,-73.95174286363687,45.23553161349432,2001.7630624054784,2002.1308814362983,70.0676641080601,37.887614116898135,-13.237075255387069
13620,2,-73.9494535695288,43.63359290035259,1998.69072815546,1998.652005666916,71.44619679588861,-0.684348125904819,-38.550017084892474
13621,2,-74.71942173989878,45.16487025568488,1999.237785449452,1999.8247700318832,70.23729968995836,-4.998804873392899,-39.61503062133763
13622,2,-74.86667718233319,44.52702037280634,2000.767631185524,1999.2325214802363,68.66749299123867,37.90542316484559,11.550288872649332
13623,2,-75.77363394189025,46.89869465948805,1998.4199505236,2000.3826187482216,68.40872381858398,-39.85463718823686,-12.592683111252896
13624,2,-74.8012245169668,43.90027628805665,2000.9182081245835,2000.419058097661,69.88154294532244,-38.36350151292822,8.223524236464627
13625,2,-73.71153897795253,44.33686189391364,1999.2454802650116,2001.2498939798604,69.654021225685,35.41610524328169,-17.05081495569212
13626,2,-73.8799424629048,46.98681395784163,1999.866265154915,2001.5846479753716,69.54836747988435,-2.022330764661305,41.87910055011335
13627,2,-73.92084147515253,44.45465585620025,2001.3733330293287,2000.4055943470223,70.48482970653528,-5.014518755095764,39.36861112841936
13628,2,-75.94167224365751,45.10564779049023,2001.167940268264,1999.9420106977843,69.05410605169601,-34.20095227084869,21.372492723101047
13629,2,-74.98021781437916,45.5108404154171,2000.444075839784,1998.3587025637505,70.90766533013668,1.5965672166759788,40.57768152322129
13630,2,-74.31856543044711,45.59064305446347,2000.7243119521584,1999.809344009469,70.34087624503883,27.862714890619586,29.56757314332509
13631,2,-75.43368097213346,44.05117474094913,1999.868269428224,2000.456579965109,70.24430325519634,24.428689707723564,-30.348697341442048
13632,2,-74.35948715979224,46.199973022724016,2001.4507975372237,1999.8424004410413,70.71424557758945,-38.52193941814928,-14.49434686735789
13633,2,-75.22231721516405,43.83469251597868,2000.457322823897,1999.8458647869372,71.36484764170777,25.05688038895049,-29.58591762225508
13634,2,-76.01046767663381,45.12963718550683,2000.080012300432,2000.1261782062809,69.13982334538296,19.527550042183563,-34.787119320949515
13635,2,-75.35881175731559,44.93183733172537,1999.207645183312,1999.567888221024,70.06678675895917,-8.096558577756085,39.292584865555796
13636,2,-73.46416644238924,47.65782253022317,2000.134499334163,1999.699493575988,70.18352886334985,-40.653545854768545,-12.309722584456566
13637,2,-76.51580866176369,43.39980564291341,1999.655231182918,2000.092199177231,69.39718297540739,33.4058479446264,19.442490406649682
13638,2,-74.69757397074119,45.31975666019448,2000.6084550323772,2000.57061173885,69.20950951119113,34.69224935515015,-20.237241111692114
13639,2,-73.44106513678047,45.273544864830185,1999.3115244328144,2000.3424173590663,71.56798797276245,-33.34529086865038,22.948714619994277
13640,2,-73.84202647114962,44.572390755019065,1999.1641998730363,1999.918277553788,70.43712859511456,-31.264283948880873,24.71603008922112
13641,2,-75.69694860887562,44.3823953604854,2000.596590816176,1998.8520783196343,71.03466658036534,-12.959423145328614,37.46500016585699
13642,2,-76.33695164477275,43.89731556534248,1999.7172449117047,2000.153190606187,69.18065590442036,-38.01062483634259,9.732972190790818
13643,2,-73.44390861497337,45.09332444926036,2000.8988173568437,2000.5582489305516,70.5371452497039,-0.5360792190745798,40.23949930595194
13644,2,-74.52514549193386,46.14887705143065,2000.0812799264197,1999.7949005595317,70.73176491125082,-29.13617646991554,29.202350079355227
13645,2,-75.77660842822823,44.18675682603159,2001.3852458529368,1999.228317812663,70.40241741466517,12.059946697745644,-37.12916962017987
13646,2,-73.26137963961091,45.41993361362361,2000.814097485279,1999.0852441484392,69.99231798605248,20.342431236090846,-34.6194159915255
13647,2,-73.16099418613068,46.702622682372585,2001.1665852337171,2000.7285545203451,68.97655200042382,-13.984315259005058,39.29074882084265
13648,2,-73.488079509529,45.158397243091656,1998.3914971750323,2000.0671296088267,70.50225587079927,-39.56243417402541,7.9541141129375745
13649,2,-73.3917789728931,44.776342902464975,1999.2002416740568,1999.7843183723369,69.27994536953076,27.904614755023246,-28.130222655584078
13650,2,-73.364241335876,43.910132123378126,1998.9725520074448,1999.5271867394008,69.57617858308657,36.90354092109709,12.867073819690432
13651,2,-75.72875818894225,45.04038552225983,1999.6744275823164,1999.1354692900452,69.42564025568312,30.687255343636735,-25.46624951067278
13652,2,-75.38562051037069,44.54407002646101,1998.8804429075988,1999.2825616570249,69.39633840509316,7.54355750858204,39.01496375524607
13653,2,-75.76895068648034,45.29183014975843,2001.154970922424,2000.0234885877603,69.84353252906936,-17.606259396030964,-36.04030198961815
13654,2,-75.06870507817729,45.20404889201377,1998.0887827447011,2001.6324414566243,71.69877987853386,-35.066306123675375,-19.705853857802893
13655,2,-77.035864323214,46.67527330561858,1998.8452044660216,2000.8853418431088,68.3625684679285,-39.39448465604596,-13.339809522750514
13656,2,-74.01697475263612,44.34269106382484,2001.5496396877404,2001.121665517535,70.54856519122823,24.9660796129954,-30.247748527853062
13657,2,-73.96723074372446,46.41965089211241,1999.3467619680137,1998.016988786916,70.33232360461307,33.12242985054638,24.754827995169677
13658,2,-72.77016045525109,45.41967717339426,2001.0291199286005,2001.6112408503889,71.1947466682979,-23.26028943164397,33.26523812510314
13659,2,-74.48918697540772,44.83871586007224,2000.225102038966,1999.646800791472,68.64740967404668,-38.88944149085144,-9.283357019878267
13660,2,-76.7219119227246,44.074339236910745,2000.0532949391816,1999.5225444008472,70.69445648427357,14.657464119257497,-36.079394251135064
13661,2,-75.03835288819184,45.50798552145688,1999.1072097391825,2001.8394127871936,69.90796083239039,8.392840010939906,39.715201994541445
13662,2,-75.81874301338446,43.58533811170516,1999.849671886339,2000.4213310424389,71.96900755342779,12.58457857397697,-36.390772056151704
13663,2,-75.79884072392996,47.22708449915663,2000.0801084925251,2000.880123673676,69.79660862989316,-34.07382398349736,24.9250432574579
13664,2,-75.14176335589504,43.959017711619154,2000.5455531218545,2000.6184177928808,70.5715974665133,14.572629564214125,36.39419120765356
13665,2,-75.05767108614667,45.58604967768629,2000.2155294958127,2000.2024283606784,68.5144006757061,2.1998466638307974,-40.223942809470444
13666,2,-75.60758115276055,44.068260840267,2000.0985893373445,1999.1034918425491,70.89808092971607,32.93637961554657,21.351985475585025
13667,2,-77.15917389237352,44.10866948043451,2000.7726662155385,2000.487151032808,69.41832552287597,-39.21825446103735,-3.4338651130887996
13668,2,-75.6905051501084,46.672480340136936,1998.8363750388608,2000.5949585633723,70.26503459912962,38.1832947177987,16.387732438025026
13669,2,-74.52918226292438,43.99628707950447,1998.5661449535908,2000.5272655187184,69.69484013750736,-24.389930103640452,30.854011848031064
13670,2,-76.32617844753028,44.388329434495375,1998.3200725018785,2000.167962092731,70.32505548503612,-31.926126977284355,-23.190382181977867
13671,2,-75.88858429641745,45.969147196323554,1999.2995929298268,2001.841701905227,68.89147932355692,-38.525455108688746,-13.902049300843203
13672,2,-74.11570299387361,44.80824039235318,1999.9957430678128,2000.872000943739,69.81048477031975,-33.05919322796714,22.633864580345445
13673,2,-74.93406213651186,46.07134385662396,2000.6018157193205,1999.3646339195125,69.57368829948632,-37.12432128487747,17.837407510118183
13674,2,-77.15641762716729,46.38702867225742,1999.2619066111329,2000.2579901456747,69.24534127389249,5.918451634555069,40.95277593843056
13675,2,-76.72546811958932,44.73666699830335,2001.103713682668,2001.5883325706152,71.36179358375921,-38.425340666716814,11.068017736335904
13676,2,-74.64498892327663,45.60424636754584,1999.1440880354155,2000.065733948478,70.81696253307108,38.7958736795413,-11.52941397095897
13677,2,-76.75253532745587,46.73274941307645,1999.554444419952,1998.6843725297124,68.68097267316205,24.47501530005198,-33.31099376081781
13678,2,-75.68888807639752,45.53564858929255,2000.1872520228087,2001.8282680717457,69.29440862839442,24.724607154106167,32.185032605352745
13679,2,-75.86448803574913,46.66656488578129,2000.606166568721,1998.700920263056,70.93510379968308,40.75632542154949,7.905201501604822
13680,2,-74.31790702419504,45.47518409340774,1999.252918890018,1999.1993146595817,69.98127342803205,36.93793582687931,-16.186458686780824
13681,2,-76.22411452890147,45.14590106106373,2002.81243211187,2000.72792430352,70.81573898247532,-39.744622152838375,-6.511379409188493
13682,2,-75.27209555502901,43.35518792405299,1999.187478236232,1999.3713596553573,70.83003571999242,-37.629632135088464,-8.872214573417963
13683,2,-75.40553559118163,44.42886261100193,2000.843454771836,1999.614547620395,69.30170194159768,7.499975888341808,-38.52814769771438
13684,2,-76.13320354954388,44.42625675546411,2001.3158359359145,1998.948166742034,69.99301428258482,-15.739394988921305,36.435181434390756
13685,2,-76.13089767469937,45.6906396845122,2000.5059368929024,2000.3049191228465,70.42755468496199,-40.533924344540345,4.798311320559989
13686,2,-75.43669359906485,44.89274623426445,1999.3371157757224,2000.3455693494336,70.35398478228396,39.12904671910948,-7.603770721050935
13687,2,-74.33566613050161,44.16644291820407,1998.9781278988933,1999.3895447087516,69.6409575192668,-18.58024244047587,-34.42805267652106
13688,2,-73.09988376219749,46.14571971430082,1999.2670702325115,2002.4831527576152,70.00877998924574,23.28266611560869,33.907459313256396
13689,2,-75.25415797596285,46.889317868442106,1999.003293597735,1999.2475409281044,68.91354091453383,27.880049224776116,31.122459041678553
13690,2,-72.97222298252967,45.06953164645292,2000.8566978150964,1999.455403462333,69.94909913483458,11.287855782220575,38.57955753054941
13691,2,-75.91895611792933,44.06183733313608,2000.5323419795643,2000.1363369170765,69.60969989555628,4.0221580756649615,-38.719332139981
13692,2,-74.31251673172368,44.33879385731448,2000.2243532940347,2000.3459513697103,71.02326636226417,-11.20205473699906,37.98224406807972
13693,2,-73.20849113846324,45.09771698518432,1999.7112643521136,1999.1742302565635,68.73894334790698,39.72215934728865,5.561714897722709
13694,2,-76.32098101243585,44.84455454548907,2000.3847552896084,1998.2160333861184,71.0217206497737,37.42627874701083,-13.489059252656347
13695,2,-74.71011646119457,43.38808705736939,1999.3862098569723,1999.7497531305064,70.51976137894782,18.590342344922163,33.92790470040305
13696,2,-74.4416474753726,45.90653201321887,2000.5086194216149,1999.7750521111589,70.73014669207927,40.731230474129916,2.642457479273631
13697,2,-75.03110565996646,44.33503623088549,1998.8927508135848,1999.853703975991,71.97844000988876,3.098031885541644,39.43991648806437
13698,2,-73.52751590773237,43.58583119210786,2000.467779636608,1999.2287200787584,71.24200409185255,3.5551851508954257,38.73201109903843
13699,2,-76.25562947810865,43.800522405282194,2001.0243744708305,2000.0825138427608,70.82390952097789,-34.52029494355891,18.50398777051143
13700,2,-76.82673153383747,45.20444937842942,1999.224003532395,2000.121619772092,71.2857772560196,35.24560485476064,-19.05828991490891
13701,2,-75.82222114272315,46.22384752181053,2000.4391403270547,2001.4476096028236,69.45202400181401,29.781923570282743,-28.058288019946815
13702,2,-75.26704584579907,44.39568285586266,2001.2365440264743,1999.1878658632224,69.5673169704794,-38.20120018135578,10.743806394369258
13703,2,-73.44631384089259,44.99219796456587,1999.5042985141947,1999.2943285681192,69.51949095227975,-34.05558785750122,21.41425443918321
13704,2,-75.163801759663,46.11709512238358,2001.5341777434464,1999.362075531076,71.43019368967965,-38.74683758349724,-13.679866866478179
13705,2,-75.00469617987048,46.41458208243655,2000.5565549837547,1999.3885303761613,69.4803852768063,1.6082153706699245,41.38047461933081
13706,2,-75.30092374262519,45.12703403207679,2000.7966114931428,1998.8206736841944,68.46875733341446,37.968746746618905,13.101899656156334
13707,2,-75.86683045496105,45.1980856095313,2001.059563629391,2001.107843566189,70.87091515321261,37.273494471204884,-14.762528605156476
13708,2,-73.60416012980878,45.48151458668664,1999.585494390624,2001.187149546688,72.24196636620513,15.601902924013771,37.43383765389467
13709,2,-74.82789010782109,45.065413254472695,1999.585027433857,1997.6513226755435,69.26250762787596,12.697342160686574,38.13214942135582
13710,2,-75.21862314475672,44.893359908048495,2000.054157457325,1999.3342204457504,70.96243541345898,-39.489066856211124,7.059931643364152
13711,2,-75.95135355311942,43.55810222778163,1998.7973840772904,2000.241646335029,69.63631174338103,-38.84296563147186,2.232991767909354
13712,2,-74.1153538030407,45.1122677875568,1999.0214370178448,2000.3692565234016,70.0759402719972,39.82808787699031,4.825512847229064
13713,2,-75.4767271103858,45.72623270163636,1997.712905409313,2001.5681378617503,68.86390383664003,24.273725385323146,32.7390189324874
13714,2,-75.547718273741,42.42655122975727,1999.3132350807955,2000.5152109691824,70.9170738764645,-27.342805549471294,26.304650121429816
13715,2,-74.84329735324792,45.531801267747326,2001.1789678607165,2000.0083123436143,67.43133103297625,-16.49793687611968,-36.785354940007075
13716,2,-75.30118113648265,42.98085345946901,2000.2692649554149,1999.0559501902712,70.41081236830952,5.084334798539544,38.01551728223777
13717,2,-76.15166145797583,44.493594621332505,2000.1114302592773,2001.366600327716,70.00386309578977,-35.18265996759767,18.572247711476166
13718,2,-73.89420688263591,43.68888569064074,2000.570474454434,1999.8194013946304,70.05581737821473,-36.514069543673024,-13.483642929664839
13719,2,-73.16683651195333,44.540387124976405,1998.4835581622676,2000.623923547476,71.30809780413566,30.257020096507517,-25.286546147417184
13720,2,-75.28168058185354,43.59688862928514,1999.9970428073725,1999.791807758377,70.75644302394072,-17.957054626159646,34.5740117297411
13721,2,-73.89375488502108,42.69638690972239,2000.6898686434329,2000.5525243555912,71.12899746298115,25.319835734483235,28.40974238203411
13722,2,-74.63843912872521,45.58974520977191,1999.868098081014,1999.4964971096908,69.10686846399632,-40.614500359589364,2.9224968503596074
