User_ID,Distance_meters
12413,1630.36
12414,1659.69
12415,1767.76
12416,1578.95
12417,1445.89
12418,2415.07
12419,2915.27
12420,2522.26
12421,1347.5
12422,2349.74
12423,1762.57
12424,2840.82
12425,1937.68
12426,1793.7
12427,2318.41
12428,1517.18
12429,1551.9
12430,1501.46
12431,1462.74
12432,2723.25
12433,1624.51
12434,1597.52
12435,2490.01
12436,2604.54
12437,2434.38
12438,1594.95
12439,2626.89
12440,1890.91
12441,1448.36
12442,2063.27
12443,1561.03
12444,2493.33
12445,2687.56
12446,2048.9
12447,1431.12
12448,2421.06
12449,1796.02
12450,2592.61
12451,2397.84
12452,1479.19
12453,1890.12
12454,2776.51
12455,1449.65
12456,2210.83
12457,2349.39
12458,1466.5
12459,1461.14
12460,1479.78
12461,2916.42
12462,1622.64
12463,2766.23
12464,1732.16
12465,2272.49
12466,1617.34
12467,1558.9
12468,1595.25
12469,2730.27
12470,2543.66
12471,2687.09
12472,1606.16
12473,2641.57
12474,2455.76
12475,2325.22
12476,2090.83
12477,2078.31
12478,1415.37
12479,2343.96
12480,2748.52
12481,2577.99
12482,1665.87
12483,1570.97
12484,1900.42
12485,1624.34
12486,2415.13
12487,1529.35
12488,2415.51
12489,1486.32
12490,2720.06
12491,1793.05
12492,2582.35
12493,2889.08
12494,1961.32
12495,2605.69
12496,1874.71
12497,1916.86
12498,2088.08
12499,2427.29
12500,2765.24
12501,2154.04
12502,2631.06
12503,2443.43
12504,2244.28
12505,2713.4
12506,1522.18
12507,2560.09
12508,1560.95
12509,1873.33
12510,1451
12511,1873.69
12512,1522.27
12513,1378.5
12514,2173.23
12515,1548.18
12516,1557.49
12517,1738.47
12518,1801.24
12519,1504.31
12520,2310.71
12521,1509.99
12522,2314.42
12523,2460.24
12524,1587.57
12525,1539.64
12526,1733.56
12527,1495.47
12528,1647.31
12529,1443.77
12530,2132.4
12531,2814.73
12532,2436.2
12533,1470.97
12534,2063.9
12535,1787.97
12536,2132.68
12537,2108.85
12538,2647.57
12539,2456.63
12540,2840.7
12541,2172.14
12542,1619.35
12543,2729.15
12544,1517.61
12545,1584.21
12546,1530.17
12547,2131.37
12548,1415.65
12549,1467.07
12550,1533.79
12551,1486.02
12552,1447.16
12553,1319.33
12554,2104.22
12555,1649.15
12556,1422.59
12557,2218.93
12558,1489.89
12559,2591.65
12560,2971.75
12561,1298.66
12562,1507.83
12563,2173.56
12564,2085.49
12565,1561.69
12566,2368.5
12567,1502.86
12568,1695.02
12569,1536.89
12570,1792.14
12571,2201
12572,1483
12573,2876.75
12574,2858.73
12575,1471.45
12576,1405.02
12577,1774.48
12578,1732.85
12579,2755.36
12580,2264.05
12581,2764.82
12582,1399.9
12583,2541.09
12584,1616.06
12585,1567.88
12586,1494.95
12587,2916.66
12588,2058.11
12589,1770.1
12590,1624.92
12591,1582.54
12592,1411.52
12593,1622.21
12594,1596.92
12595,1784.17
12596,1448.86
12597,1398.46
12598,1750.88
12599,1478.13
12600,1527.04
12601,1477.01
12602,2073.06
12603,1522.72
12604,2066.61
12605,1401.53
12606,1420.61
12607,2838.36
12608,2181.68
12609,2357.9
12610,1956.15
12611,1411.96
12612,1642.2
12613,1744.33
12614,1811.76
12615,2623.94
12616,1387.22
12617,2140.85
12618,2658.02
12619,1756.12
12620,2537.69
12621,1901.44
12622,1515.82
12623,2657.7
12624,1438.57
12625,2873.54
12626,1449.63
12627,1604.82
12628,1394.53
12629,2538.32
12630,1642.73
12631,2428.8
12632,1576.69
12633,1465.51
12634,2102.84
12635,2202.37
12636,1623.15
12637,2427.8
12638,2748.85
12639,1884.78
12640,1507.87
12641,1876.26
12642,1855.38
12643,1933.29
12644,1683.26
12645,1599.11
12646,1443.77
12647,2252.46
12648,2880.57
12649,2805.02
12650,1556.04
12651,1464.84
12652,2777.93
12653,1670.39
12654,1921.14
12655,2035.69
12656,2954.14
12657,2843.69
12658,2183.86
12659,1920.14
12660,2689.76
12661,2552.48
12662,2736.7
12663,2114.32
12664,1856.19
12665,2296.39
12666,2428.05
12667,1508.27
12668,2891.46
12669,1847.74
12670,2187.1
12671,2197.52
12672,2252.01
12673,2772.51
12674,1407.62
12675,1612.41
12676,1711.74
12677,2738.67
12678,1574.18
12679,2383.26
12680,1543.01
12681,1561.18
12682,2154.18
12683,2586.42
12684,1475.5
12685,2192.11
12686,2200.02
12687,1423.82
12688,1461.27
12689,1550.19
12690,1390.14
12691,1482.76
12692,1583.64
12693,1663.51
12694,1664.52
12695,1462.01
12696,1936.58
12697,1574.22
12698,1714.24
12699,2057.87
12700,2820.92
12701,1739.21
12702,1662.37
12703,1772.06
12704,1408.88
12705,1418.56
12706,1534.41
12707,2222.87
12708,1530.46
12709,1912.31
12710,1553.66
12711,2363.82
12712,1871.9
12713,1526.19
12714,2565.45
12715,2257.38
12716,2728.32
12717,1711.5
12718,2760.27
12719,2250.65
12720,2230.94
12721,2139.31
12722,2265.4
12723,2235.42
12724,2148.7
12725,2707.28
12726,2242.62
12727,1615.41
12728,2213.39
12729,2204.57
12730,1898.16
12731,2159.29
12732,1652.23
12733,1339.43
12734,1449.36
12735,2366.51
12736,2575.47
12737,1615.26
12738,1828.46
12739,2668.69
12740,1568.03
12741,1708.06
12742,2130.4
12743,1377.07
12744,1651.03
12745,1628.27
12746,1688.82
12747,1750.91
12748,2685.32
12749,1696.26
12750,2710.9
12751,1477.33
12752,1401.15
12753,2569.33
12754,1492.91
12755,2097.34
12756,1643.11
12757,1702.01
12758,1526.97
12759,2087.35
12760,2235.81
12761,2294.15
12762,1395.65
12763,1523.72
12764,2105.04
12765,1530.76
12766,1876.78
12767,1479.86
12768,1458.54
12769,1363.93
12770,1463.19
12771,1709.7
12772,2397.82
12773,2741.34
12774,1710.9
12775,2073.51
12776,1421.13
12777,2672.69
12778,2960.11
12779,2508.23
12780,1580.07
12781,2118.97
12782,1451.37
12783,1582.68
12784,1439.17
12785,2301.55
12786,2135.04
12787,2852.01
12788,1671.49
12789,2426.34
12790,1387.43
12791,1500.54
12792,1891.78
12793,1557.21
12794,2955.7
12795,1721.49
12796,2747.64
12797,2547.86
12798,1941.89
12799,1536.56
12800,1471.25
12801,1871.7
12802,2762.76
12803,1648.63
12804,2311.13
12805,2568.57
12806,1654.74
12807,2789.39
12808,1599.59
12809,2471.94
12810,1718.75
12811,1833.41
12812,2686.75
12813,1958.2
12814,1484.57
12815,1437.13
12816,1656.57
12817,1912.01
12818,1506.98
12819,2634.98
12820,1477.35
12821,1582.32
12822,1456.46
12823,1649.16
12824,1663.81
12825,2495.75
12826,1723.06
12827,2437.65
12828,2323.05
12829,1575.88
12830,1936.46
12831,1506.32
12832,2390.6
12833,2333.55
12834,1687.06
12835,1508.52
12836,1536.78
12837,1439.78
12838,1711.77
12839,1775.8
12840,2180.83
12841,2011.61
12842,1706.42
12843,1657.1
12844,2331.1
12845,2759.11
12846,1499.38
12847,2390.3
12848,1634.73
12849,1510.32
12850,1704.84
12851,2305.18
12852,1542.86
12853,1538.4
12854,2268.29
12855,1652.45
12856,1564.3
12857,1957.06
12858,1506.66
12859,2523.09
12860,1536.76
12861,1975.51
12862,1541.11
12863,1529.1
12864,1462.41
12865,2358.72
12866,1593.41
12867,2544.69
12868,1547.43
12869,2221.65
12870,1502.76
12871,2350.97
12872,1387.78
12873,2514.03
12874,2262.31
12875,2007.84
12876,2352.58
12877,1482.67
12878,2411.27
12879,1506.44
12880,1324.77
12881,1595.99
12882,1419.09
12883,2567.65
12884,1819.48
12885,2702.05
12886,2473.11
12887,2222.68
12888,2053.4
12889,1743.62
12890,2475.59
12891,1626.76
12892,1540.03
12893,2521.6
12894,2533.98
12895,2558.53
12896,1419.97
12897,1647.29
12898,1434.96
12899,1988.47
12900,2747.34
12901,2543.76
12902,1542.74
12903,1398.09
12904,1844.96
12905,1572.44
12906,1343.32
12907,1370.93
12908,1342.35
12909,1573.52
12910,1481.51
12911,2274.52
12912,2001.47
12913,1488.07
12914,2346.82
12915,2413.46
12916,2725.48
12917,2118.39
12918,1501.94
12919,1451.69
12920,1959.83
12921,2825.32
12922,2321.19
12923,1529.35
12924,1833.44
12925,2895.98
12926,1566.21
12927,1575.14
12928,2918.59
12929,1737.14
12930,1463.27
12931,1474.81
12932,2247.43
12933,1540.82
12934,1657.86
12935,1440.94
12936,1709.84
12937,1596.5
12938,1557.72
12939,2218.62
12940,2258.12
12941,1921.17
12942,1561.38
12943,2659.81
12944,2737.02
12945,2320.17
12946,2219.61
12947,1661.05
12948,2751.72
12949,1956.63
12950,2157.05
12951,1491.88
12952,1971.41
12953,1779.52
12954,1459.21
12955,1575.96
12956,1429.24
12957,2104.13
12958,1890.88
12959,1518.59
12960,1732.97
12961,1496.04
12962,1386.9
12963,2577.37
12964,1541.64
12965,2139.05
12966,2894.93
12967,1606.07
12968,1578.69
12969,1670.91
12970,2539.75
12971,1756.4
12972,2319.06
12973,1771.42
12974,2155.62
12975,1720.15
12976,2840.72
12977,1629.23
12978,1403.07
12979,1432.83
12980,1445.9
12981,1440.42
12982,2637.12
12983,1714.34
12984,1504.98
12985,1438.09
12986,2617.17
12987,2333.14
12988,1735.42
12989,2690.76
12990,1590
12991,1561.66
12992,1649.09
12993,1517.26
12994,2869.78
12995,2502.06
12996,1515.86
12997,1597.56
12998,2888.27
12999,2432.54
13000,1639.89
13001,2508.97
13002,2281.51
13003,1571.83
13004,1468.68
13005,1382.61
13006,2604.69
13007,1993.6
13008,2459.7
13009,2930.2
13010,1444.6
13011,1393.87
13012,1558.12
13013,1581.44
13014,1615.02
13015,1458.17
13016,2582.86
13017,1801.87
13018,1613.33
13019,1390.07
13020,1367.19
13021,2737.96
13022,1413.87
13023,1545.28
13024,1562.91
13025,1393.69
13026,2043.37
13027,1408.7
13028,1797.77
13029,1572.78
13030,1503.39
13031,2795.48
13032,2361.6
13033,1575.33
13034,1829.64
13035,2832.92
13036,2547.46
13037,1465.82
13038,1424.45
13039,1410.63
13040,1831.2
13041,1361.46
13042,1591.3
13043,2050.38
13044,1768.44
13045,1522.56
13046,1565.25
13047,1542.15
13048,2630.97
13049,2305.36
13050,2538.9
13051,2358.72
13052,2160.05
13053,2809.73
13054,2561.6
13055,1468.73
13056,1549.19
13057,2081.29
13058,1615.56
13059,2448.35
13060,1591.74
13061,1528.97
13062,1487.22
13063,1468.43
13064,1582.01
13065,1455.2
13066,2887.9
13067,1697.82
13068,1416.35
13069,2491.47
13070,1863.07
13071,1829.12
13072,1378.75
13073,2103.97
13074,2219.07
13075,1610.34
13076,1981.49
13077,2189.91
13078,2968.95
13079,1525.23
13080,1978.02
13081,2585.25
13082,1756.69
13083,2813.74
13084,2401.25
13085,2217.49
13086,1519.14
13087,2255.48
13088,2224.72
13089,2211.76
13090,2234.76
13091,2212.99
13092,2263.94
13093,2242.97
13094,2247.47
13095,2280.43
13096,2161.37
13097,2260.91
13098,2168.55
13099,2176.44
13100,2219.4
13101,2238.62
13102,2276.87
13103,2316.74
13104,2195.32
13105,2328.04
13106,2242.93
13107,2293.17
13108,2286.85
13109,2195.24
13110,2204.72
13111,2163.06
13112,2304.97
13113,2381.24
13114,2270.82
13115,2228.13
13116,2314.8
13117,2229.71
13118,2284.67
13119,2240.26
13120,2257.67
13121,2282.98
13122,2309.35
13123,2286.52
13124,2247.55
13125,2196.39
13126,2209.46
13127,2284.93
13128,2257.17
13129,2306.4
13130,2323.59
13131,2280.3
13132,2261.68
13133,2245.51
13134,2223.2
13135,2295.25
13136,2224.9
13137,2230.02
13138,2296.34
13139,2294.32
13140,2201.9
13141,2257.23
13142,2186.93
13143,2204.84
13144,2218.03
13145,2231.22
13146,2265.46
13147,2266.23
13148,2310.46
13149,2301.98
13150,2300.11
13151,2301.79
13152,2256.96
13153,2265.12
13154,2208.46
13155,2298.37
13156,2254.15
13157,2333.13
13158,2329.77
13159,2166.59
13160,2202.35
13161,2177.5
13162,2323.74
13163,2243.7
13164,2160.57
13165,2240.88
13166,2306.41
13167,2261.85
13168,2268.04
13169,2343.46
13170,2271
13171,2149.2
13172,2339.77
13173,2236.07
13174,2187.24
13175,2216.23
13176,2268.72
13177,2248.37
13178,2195.23
13179,2302.67
13180,2194.04
13181,2243.11
13182,2254.44
13183,2198.13
13184,2309.82
13185,2252.27
13186,2278.67
13187,2315.81
13188,2181.52
13189,2404.12
13190,2356.93
13191,2283.3
13192,2207.05
13193,2246.95
13194,2241.32
13195,2192.31
13196,2297.16
13197,2149.64
13198,2313.2
13199,2250.8
13200,2163.38
13201,2155.76
13202,2319.28
13203,2205.66
13204,2297.53
13205,2189.78
13206,2209.84
13207,2256.78
13208,2205.13
13209,2289.2
13210,2214.52
13211,2272.51
13212,2206.53
13213,2197.05
13214,2253.54
13215,2217.71
13216,2228.6
13217,2233.3
13218,2197.45
13219,2249.65
13220,2221.12
13221,2360.82
13222,2358.61
13223,2327.12
13224,2331.19
13225,2330.9
13226,2283.41
13227,2232.84
13228,2297.83
13229,2230.34
13230,2057.76
13231,2264.07
13232,2232.1
13233,2248.8
13234,2279.76
13235,2247.94
13236,2216.72
13237,2218.03
13238,2228.48
13239,2212.86
13240,2284.42
13241,2200.76
13242,2304.63
13243,2274.4
13244,2255.77
13245,2324.51
13246,2288.89
13247,2160.84
13248,2156.37
13249,2262.28
13250,2080.41
13251,2197.05
13252,2236.26
13253,2252.52
13254,2252.78
13255,2316.74
13256,2314.17
13257,2243.45
13258,2331.28
13259,2187.53
13260,2251.98
13261,2281.33
13262,2244.41
13263,2358.98
13264,2318.91
13265,2303.69
13266,2220.1
13267,2199.25
13268,2194.06
13269,2266.22
13270,2205.68
13271,2291
13272,2206.55
13273,2176.63
13274,2240.75
13275,2249.09
13276,2310.18
13277,2297.62
13278,2346.88
13279,2199.49
13280,2149.09
13281,2263.03
13282,2302.1
13283,2158.74
13284,2148.67
13285,2264.98
13286,2269.07
13287,2225.25
13288,2269.11
13289,2204.66
13290,2208.86
13291,2202.34
13292,2188.94
13293,2243.05
13294,2270.26
13295,2297.01
13296,2295.53
13297,2256.32
13298,2195.71
13299,2381.97
13300,2249.87
13301,2272.63
13302,2216.73
13303,2283.63
13304,2320.1
13305,2206.34
13306,2173.59
13307,2218
13308,2315.32
13309,2262.92
13310,2271.17
13311,2262.4
13312,2239.36
13313,2287.04
13314,2256.87
13315,2179.95
13316,2188.62
13317,2266.02
13318,2171.73
13319,2238.82
13320,2220.33
13321,2303.05
13322,2215.3
13323,2221.28
13324,2221.12
13325,2213.5
13326,2343.93
13327,2253.73
13328,2245.59
13329,2245.41
13330,2148.83
13331,2178.06
13332,2289.84
13333,2252.99
13334,2259.98
13335,2217.21
13336,2275.74
13337,2198.11
13338,2273.88
13339,2308.9
13340,2311.23
13341,2189.82
13342,2285.39
13343,2243.14
13344,2282.15
13345,2200.36
13346,2309.78
13347,2222.26
13348,2258.94
13349,2274.51
13350,2230.01
13351,2223.82
13352,2263.82
13353,2190.52
13354,2262.71
13355,2308.86
13356,2186.66
13357,2323.8
13358,2292.72
13359,2146.64
13360,2268.19
13361,2217.46
13362,2260.04
13363,2286.06
13364,2148.86
13365,2285.13
13366,2244.1
13367,2296.28
13368,2191.24
13369,2256.18
13370,2186.43
13371,2166.98
13372,2277.58
13373,2267.34
13374,2221.92
13375,2270.15
13376,2307.47
13377,2226.49
13378,2215.52
13379,2235.09
13380,2286.36
13381,2274.8
13382,2276.66
13383,2313.26
13384,2246.98
13385,2225.86
13386,2231.7
13387,2179.3
13388,2266.5
13389,2287.04
13390,2267.96
13391,2316.89
13392,2272.77
13393,2287.17
13394,2203.88
13395,2221.58
13396,2214.48
13397,2300.97
13398,2202.86
13399,2258.08
13400,2259.13
13401,2266.61
13402,2217.1
13403,2259.43
13404,2189.88
13405,2182.09
13406,2255.23
13407,2221.1
13408,2262.89
13409,2282.79
13410,2205.34
13411,2177.73
13412,2244.24
13413,2179.97
13414,2351.52
13415,2355.12
13416,2265.26
13417,2285.06
13418,2273.25
13419,2302.26
13420,2335.83
13421,2211.1
13422,2263.63
13423,2244.6
13424,2263.85
13425,2251.87
13426,2225.49
13427,2238.38
13428,2310.32
13429,2210.15
13430,2237.42
13431,2225.18
13432,2217.98
13433,2232.11
13434,2184.47
13435,2248.27
13436,2306.8
13437,2237.39
13438,2253.04
13439,2307.95
13440,2222.25
13441,2294.04
13442,2288.82
13443,2359.94
13444,2242.97
13445,2232.54
13446,2152.94
13447,2119.6
13448,2222.12
13449,2259.41
13450,2261.98
13451,2268.82
13452,2215.23
13453,2240.98
13454,2231.01
13455,2212.45
13456,2224.01
13457,2299.09
13458,2225.88
13459,2350.47
13460,2251.63
13461,2209.46
13462,2255.59
13463,2253.03
13464,2196.41
13465,2289.41
13466,2255.69
13467,2339.6
13468,2228.89
13469,2209.95
13470,2247.28
13471,2126.93
13472,2245.94
13473,2225.99
13474,2314.53
13475,2216.67
13476,2206.86
13477,2279.66
13478,2326.56
13479,2308.85
13480,2241.53
13481,2211.95
13482,2278.99
13483,2214.91
13484,2268.94
13485,2264.05
13486,2369.75
13487,2282.61
13488,2141.26
13489,2243.92
13490,2267.51
13491,2230.28
13492,2291.17
13493,2290.8
13494,2184.43
13495,2264.47
13496,2258.02
13497,2285.38
13498,2264.23
13499,2197.47
13500,2225.82
13501,2249.53
13502,2254.3
13503,2252.68
13504,2202.01
13505,2190.23
13506,2234.04
13507,2242.48
13508,2223.97
13509,2272.79
13510,2249.66
13511,2127.68
13512,2315.21
13513,2295
13514,2255.27
13515,2213.45
13516,2217.94
13517,2199.2
13518,2161.13
13519,2174.22
13520,2247.13
13521,2259.34
13522,2216.2
13523,2308.48
13524,2231.97
13525,2311.24
13526,2249.69
13527,2237.66
13528,2280.61
13529,2332.62
13530,2304.34
13531,2223.1
13532,2180.34
13533,2198.82
13534,2249.3
13535,2295.43
13536,2211.84
13537,2188.63
13538,2263.34
13539,2285.15
13540,2267.07
13541,2300.41
13542,2274.65
13543,2200.83
13544,2204.83
13545,2307.24
13546,2223.21
13547,2178.7
13548,2262.62
13549,2242.92
13550,2237.87
13551,2216.34
13552,2232.69
13553,2338.22
13554,2311.87
13555,2271.97
13556,2213.95
13557,2226.34
13558,2312.22
13559,2232.75
13560,2226.28
13561,2339.07
13562,2272.64
13563,2197.77
13564,2298.55
13565,2231.75
13566,2290.81
13567,2299.33
13568,2191.6
13569,2094.05
13570,2259.96
13571,2277.86
13572,2209.42
13573,2233.27
13574,2189.42
13575,2222.31
13576,2227.98
13577,2313.92
13578,2240.24
13579,2209.5
13580,2251.14
13581,2258.26
13582,2252.95
13583,2366.24
13584,2284.47
13585,2256.71
13586,2281.55
13587,2221.07
13588,2188.31
13589,2275.06
13590,2290.01
13591,2308.61
13592,2145.51
13593,2301.19
13594,2243.29
13595,2203.71
13596,2298.23
13597,2283.39
13598,2318.51
13599,2264.4
13600,2139.56
13601,2194.73
13602,2267.62
13603,2260.58
13604,2271.92
13605,2259.2
13606,2323.2
13607,2225.66
13608,2239.12
13609,2238.43
13610,2250.92
13611,2271.48
13612,2260.43
13613,2277.36
13614,2252.16
13615,2316.47
13616,2232.44
13617,2197.55
13618,2272.7
13619,2261.78
13620,2181.68
13621,2258.25
13622,2226.36
13623,2344.94
13624,2195.02
13625,2216.85
13626,2349.35
13627,2222.74
13628,2255.29
13629,2275.55
13630,2279.54
13631,2202.56
13632,2310
13633,2191.74
13634,2256.49
13635,2246.6
13636,2382.9
13637,2170
13638,2265.99
13639,2263.68
13640,2228.62
13641,2219.12
13642,2194.87
13643,2254.67
13644,2307.45
13645,2209.34
13646,2271
13647,2335.14
13648,2257.92
13649,2238.82
13650,2195.51
13651,2252.02
13652,2227.21
13653,2264.6
13654,2260.21
13655,2333.77
13656,2217.14
13657,2320.99
13658,2270.99
13659,2241.94
13660,2203.72
13661,2275.4
13662,2179.27
13663,2361.36
13664,2197.96
13665,2279.31
13666,2203.42
13667,2205.44
13668,2333.63
13669,2199.82
13670,2219.42
13671,2298.46
13672,2240.42
13673,2303.57
13674,2319.36
13675,2236.84
13676,2280.22
13677,2336.64
13678,2276.79
13679,2333.33
13680,2273.76
13681,2257.3
13682,2167.76
13683,2221.45
13684,2221.32
13685,2284.54
13686,2244.64
13687,2208.33
13688,2307.29
13689,2344.47
13690,2253.48
13691,2203.1
13692,2216.94
13693,2254.89
13694,2242.23
13695,2169.41
13696,2295.33
13697,2216.76
13698,2179.3
13699,2190.03
13700,2260.23
13701,2311.2
13702,2219.79
13703,2249.61
13704,2305.86
13705,2320.73
13706,2256.36
13707,2259.91
13708,2274.08
13709,2253.28
13710,2244.67
13711,2177.91
13712,2255.62
13713,2286.32
13714,2121.33
13715,2276.59
13716,2149.05
13717,2224.69
13718,2184.45
13719,2227.02
13720,2179.85
13721,2134.82
13722,2279.49
13723,2295.26
13724,2364.59
13725,2298.48
13726,2291.51
13727,2216.94
13728,2270.69
13729,2272.54
13730,2341.26
13731,2220.58
13732,2256.47
13733,2280.79
13734,2170.23
13735,2236.55
13736,2187.83
13737,2260.15
13738,2204.45
13739,2269.92
13740,2233.97
13741,2245.97
13742,2243.93
13743,2352.85
13744,2298.99
13745,2259.16
13746,2200.23
13747,2376.41
13748,2333.57
13749,2224.72
13750,2299.27
13751,2237.01
13752,2289.64
13753,2269.8
13754,2236.11
13755,2188.11
13756,2281.6
13757,2242.19
13758,2214.73
13759,2304.85
13760,2321.9
13761,2284.51
13762,2224.39
13763,2218.66
13764,2289.87
13765,2271.04
13766,2262.7
13767,2259.72
13768,2285.94
13769,2162.79
13770,2270.91
13771,2256.44
13772,2258.78
13773,2283.68
13774,2283.47
13775,2238.76
13776,2329.49
13777,2200.64
13778,2244.48
13779,2248.42
13780,2091.4
13781,2239.35
13782,2216.27
13783,2173.97
13784,2249.1
13785,2206.95
13786,2204.45
13787,2150.35
13788,2266
13789,2245.03
13790,2309.46
13791,2266.5
13792,2394.83
13793,2314.68
13794,2230.66
13795,2284.1
13796,2251.29
13797,2205.42
13798,2226.86
13799,2240.99
13800,2389.82
13801,2257.13
13802,2282.01
13803,2266.13
13804,2177.65
13805,2247.19
13806,2252.15
13807,2197.11
13808,2253.06
13809,2284.93
13810,2293.38
13811,2240.64
13812,2219.79
13813,2143.83
13814,2208.64
13815,2233.77
13816,2280.9
13817,2222.25
13818,2299.29
13819,2206.26
13820,2215.93
13821,2237.9
13822,2376.29
13823,2269.19
13824,2320.84
13825,2271.07
13826,2236.85
13827,2228.8
13828,2293.35
13829,2292.77
13830,2270.01
13831,2277.14
13832,2268.72
13833,2280.01
13834,2248.44
13835,2253.6
13836,2123.3
13837,2328.65
13838,2226.5
13839,2233.49
13840,2207.85
13841,2220.59
13842,2181.44
13843,2264.28
13844,2215.78
13845,2299.33
13846,2287.81
13847,2314.96
13848,2189.21
13849,2286.53
13850,2275.33
13851,2284.3
13852,2158.81
13853,2280.94
13854,2336.1
13855,2314.26
13856,2246.62
13857,2189.25
13858,2259.41
13859,2246.46
13860,2190.73
13861,2225.41
13862,2224.42
13863,2218.7
13864,2243.88
13865,2227.94
13866,2181.21
13867,2324.37
13868,2168.47
13869,2281.72
13870,2349.14
13871,2230.86
13872,2248.24
13873,2232.51
13874,2294.78
13875,2269.35
13876,2215.47
13877,2262.06
13878,2380.91
13879,2289.46
13880,2215.02
13881,2162.11
13882,2221.49
13883,2284.47
13884,2189.15
13885,2204.23
13886,2193.3
13887,2208.12
13888,2203.18
13889,2183.4
13890,2292.38
13891,2191.96
13892,2162.65
13893,2210.18
13894,2182.6
13895,2221.11
13896,2273.99
13897,2186.04
13898,2273.45
13899,2279.33
13900,2237.41
13901,2293.18
13902,2205.81
13903,2171.1
13904,2296.83
13905,2237.01
13906,2249.88
13907,2209.86
13908,2267.1
13909,2254.49
13910,2227.68
13911,2255.89
13912,2197.84
13913,2258.33
13914,2214.78
13915,2239.71
13916,2240.65
13917,2306.11
13918,2266.78
13919,2240.72
13920,2341.1
13921,2282.57
13922,2271.31
13923,2244.28
13924,2215.64
13925,2259.95
13926,2253.79
13927,2286.17
13928,2224.54
13929,2212.07
13930,2291.69
13931,2256.68
13932,2220.51
13933,2249.53
13934,2224.89
13935,2240.34
13936,2234.79
13937,2264.97
13938,2272.38
13939,2186.16
13940,2240.58
13941,2157.05
13942,2295.43
13943,2255.53
13944,2270.39
13945,2279.47
13946,2227.31
13947,2253.89
13948,2210.37
13949,2247.59
13950,2180.95
13951,2363.86
13952,2170.16
13953,2230.34
13954,2213.98
13955,2356.78
13956,2243.23
13957,2266.56
13958,2213.35
13959,2223.8
13960,2310.71
13961,2250.57
13962,2277.53
13963,2195.89
13964,2345.34
13965,2204.3
13966,2274.13
13967,2257.51
13968,2235.52
13969,2230.45
13970,2371.27
13971,2233.94
13972,2267.56
13973,2224.87
13974,2154.71
13975,2323.02
13976,2259.09
13977,2169.32
13978,2148.12
13979,2213.26
13980,2253.34
13981,2220.44
13982,2236.34
13983,2320.33
13984,2266.92
13985,2217.97
13986,2289.07
13987,2290.28
13988,2216.8
13989,2180.68
13990,2266.21
13991,2165.42
13992,2252.02
13993,2224.3
13994,2308.19
13995,2177.3
13996,2224.4
13997,2234.61
13998,2305.84
13999,2257.32
14000,2253.12
14001,2335.18
14002,2284.2
14003,2152
14004,2282.59
14005,2275.28
14006,2318.11
14007,2214.07
14008,2200.75
14009,2313.93
14010,2291.26
14011,2346.08
14012,2241.31
14013,2215.04
14014,2260.06
14015,2274.66
14016,2228.85
14017,2248.59
14018,2223.39
14019,2229.88
14020,2240.74
14021,2224.89
14022,2332.06
14023,2313.51
14024,2249.59
14025,2212.13
14026,2285.79
14027,2283.25
14028,2295.96
14029,2247.31
14030,2349.3
14031,2192.83
14032,2247.48
14033,2305.93
14034,2216.21
14035,2237.62
14036,2157.64
14037,2220.81
14038,2188.44
14039,2206.62
14040,2189.08
14041,2191.28
14042,2251.65
14043,2301.98
14044,2317.96
14045,2278.17
14046,2355.2
14047,2275.67
14048,2325.56
14049,2235.88
14050,2176.36
14051,2225.44
14052,2208.32
14053,2234.11
14054,2253.5
14055,2239.35
14056,2285.31
14057,2256.83
14058,2225.48
14059,2202.88
14060,2192.5
14061,2317.33
14062,2239.36
14063,2231.24
14064,2261.05
14065,2312.25
14066,2278.18
14067,2144.77
14068,2281.28
14069,2219.75
14070,2294.5
14071,2292.56
14072,2255
14073,2199.33
14074,2285.88
14075,2329.28
14076,2177.12
14077,2272.44
14078,2308.75
14079,2280.54
14080,2270.68
14081,2291.94
14082,2235.66
14083,2286.28
14084,2296.74
14085,2160.67
14086,2231.22
14087,2268.03
14088,2317.88
14089,2282.55
14090,2211.89
14091,2146.33
14092,2298.94
14093,2149.7
14094,2321.99
14095,2331.62
14096,2285.58
14097,2364.81
14098,2178.65
14099,2266.76
14100,2248.38
14101,2275.04
14102,2270.61
14103,2224.24
14104,2145.66
14105,2367.94
14106,2224.92
14107,2194.02
14108,2223.06
14109,2183.89
14110,2225.6
14111,2266.05
14112,2249.36
14113,2233.87
14114,2246.5
14115,2175.51
14116,2231.72
14117,2178.47
14118,2272.41
14119,2329.65
14120,2117.71
14121,2285.04
14122,2294.06
14123,2202.18
14124,2346.19
14125,2208.99
14126,2259.94
14127,2190.21
14128,2245.87
14129,2276.81
14130,2284.95
14131,2274.18
14132,2278.82
14133,2229.94
14134,2244.25
14135,2333.44
14136,2225.41
14137,2318.11
14138,2346.9
14139,2254.7
14140,2384.24
14141,2320.18
14142,2206.59
14143,2301.77
14144,2097.71
14145,2249.84
14146,2237.67
14147,2202.95
14148,2261.41
14149,2240.43
14150,2236.94
14151,2186.92
14152,2292.71
14153,2324.79
14154,2264.14
14155,2252.61
14156,2369.83
14157,2276.96
14158,2285.76
14159,2251.76
14160,2229.79
14161,2244.55
14162,2265.02
14163,2313.88
14164,2299.54
